"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"java.util.jar.Attributes.put (Object, Object)","0.017 ms (0%)","0.015 ms (0%)","0.175 ms (0%)","0.170 ms (0%)","3"
"java.lang.ClassLoader.definePackage (String, Module)","0.015 ms (0%)","0.015 ms (0%)","0.062 ms (0%)","0.061 ms (0%)","9"
"java.lang.Package.isSealed ()","0.015 ms (0%)","0.015 ms (0%)","0.017 ms (0%)","0.017 ms (0%)","9"
"java.util.jar.JarFile.checkForSpecialAttributes ()","0.015 ms (0%)","0.014 ms (0%)","0.015 ms (0%)","0.014 ms (0%)","54"
"java.util.zip.ZipUtils.CENCRC (byte[], int)","0.014 ms (0%)","0.014 ms (0%)","0.041 ms (0%)","0.039 ms (0%)","27"
"java.lang.ClassLoader.getBuiltinPlatformClassLoader ()","0.014 ms (0%)","0.014 ms (0%)","0.019 ms (0%)","0.018 ms (0%)","1"
"java.lang.reflect.ReflectAccess.copyConstructor (java.lang.reflect.Constructor)","0.015 ms (0%)","0.014 ms (0%)","0.026 ms (0%)","0.025 ms (0%)","1"
"java.lang.reflect.AccessibleObject.checkCanSetAccessible (Class, Class, boolean)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","1"
"java.io.PrintStream.ensureOpen ()","0.015 ms (0%)","0.014 ms (0%)","0.015 ms (0%)","0.014 ms (0%)","88"
"java.nio.CharBuffer.hasArray ()","0.015 ms (0%)","0.014 ms (0%)","0.015 ms (0%)","0.014 ms (0%)","44"
"java.util.jar.Manifest.getTrustedAttributes (String)","0.014 ms (0%)","0.014 ms (0%)","0.046 ms (0%)","0.045 ms (0%)","11"
"java.lang.StringConcatHelper.initialCoder ()","0.014 ms (0%)","0.013 ms (0%)","0.014 ms (0%)","0.013 ms (0%)","38"
"java.util.zip.ZipCoder$UTF8ZipCoder.isUTF8 ()","0.018 ms (0%)","0.013 ms (0%)","0.018 ms (0%)","0.013 ms (0%)","55"
"java.lang.ref.Cleaner$1.apply (java.lang.ref.Cleaner)","0.018 ms (0%)","0.013 ms (0%)","0.018 ms (0%)","0.013 ms (0%)","66"
"java.lang.invoke.InnerClassLambdaMetafactory$1.run ()","0.017 ms (0%)","0.013 ms (0%)","0.337 ms (0%)","0.298 ms (0%)","1"
"java.lang.Module.allows (java.util.Set, Module)","0.014 ms (0%)","0.013 ms (0%)","0.023 ms (0%)","0.022 ms (0%)","2"
"java.io.BufferedWriter.ensureOpen ()","0.016 ms (0%)","0.013 ms (0%)","0.016 ms (0%)","0.013 ms (0%)","131"
"jdk.internal.loader.BuiltinClassLoader.hasClassPath ()","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","54"
"java.util.WeakHashMap.indexFor (int, int)","0.013 ms (0%)","0.012 ms (0%)","0.013 ms (0%)","0.012 ms (0%)","84"
"java.nio.Buffer.position (int)","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","160"
"java.net.URLStreamHandler.getDefaultPort ()","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","27"
"java.lang.reflect.Array.newInstance (Class, int)","0.013 ms (0%)","0.012 ms (0%)","0.013 ms (0%)","0.012 ms (0%)","39"
"java.lang.Module.isNamed ()","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","15"
"java.lang.Integer.stringSize (int)","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","53"
"java.lang.StringLatin1.inflate (byte[], int, char[], int, int)","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","87"
"java.nio.ByteBuffer.arrayOffset ()","0.016 ms (0%)","0.012 ms (0%)","0.016 ms (0%)","0.012 ms (0%)","176"
"sun.nio.cs.StreamEncoder.isOpen ()","0.013 ms (0%)","0.012 ms (0%)","0.013 ms (0%)","0.012 ms (0%)","44"
"java.util.jar.Attributes$Name.hash (String)","0.012 ms (0%)","0.012 ms (0%)","0.024 ms (0%)","0.024 ms (0%)","1"
"java.lang.Package$VersionInfo.<clinit> ()","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","1"
"jdk.internal.loader.URLClassPath$JarLoader.ensureOpen ()","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","27"
"java.util.zip.ZipUtils.CENFLG (byte[], int)","0.011 ms (0%)","0.011 ms (0%)","0.017 ms (0%)","0.017 ms (0%)","27"
"java.util.zip.ZipUtils.CENOFF (byte[], int)","0.011 ms (0%)","0.011 ms (0%)","0.039 ms (0%)","0.039 ms (0%)","28"
"java.lang.ref.Reference.refersToImpl (Object)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","28"
"java.lang.reflect.Constructor.copy ()","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","1"
"java.util.jar.Manifest$FastInputStream.fill ()","0.011 ms (0%)","0.011 ms (0%)","0.117 ms (0%)","0.117 ms (0%)","2"
"jdk.internal.misc.VM.initLevel ()","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","27"
"java.util.zip.ZipUtils.CH (byte[], int)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","27"
"jdk.internal.loader.URLClassPath$JarLoader$2.getCodeSourceURL ()","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","27"
"java.util.zip.ZipUtils.LOCEXT (byte[])","0.010 ms (0%)","0.010 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","28"
"jdk.internal.misc.Unsafe.putReferenceRelease (Object, long, Object)","0.009 ms (0%)","0.010 ms (0%)","0.009 ms (0%)","0.010 ms (0%)","82"
"java.nio.CharBuffer.arrayOffset ()","0.012 ms (0%)","0.010 ms (0%)","0.012 ms (0%)","0.010 ms (0%)","132"
"java.io.FileDescriptor$1.getAppend (java.io.FileDescriptor)","0.011 ms (0%)","0.010 ms (0%)","0.011 ms (0%)","0.010 ms (0%)","44"
"java.util.ArrayList.elementData (int)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","40"
"java.util.zip.ZipUtils.CENCOM (byte[], int)","0.011 ms (0%)","0.009 ms (0%)","0.014 ms (0%)","0.013 ms (0%)","27"
"java.util.jar.JarFile.getManifest ()","0.024 ms (0%)","0.009 ms (0%)","2.60 ms (0%)","1.24 ms (0%)","11"
"java.util.ArrayDeque.inc (int, int)","0.010 ms (0%)","0.009 ms (0%)","0.010 ms (0%)","0.009 ms (0%)","56"
"jdk.internal.ref.PhantomCleanable.insert ()","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","33"
"java.util.WeakHashMap.maskNull (Object)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","84"
"java.lang.ref.ReferenceQueue.reallyPoll ()","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","52"
"java.nio.Buffer.hasRemaining ()","0.010 ms (0%)","0.009 ms (0%)","0.010 ms (0%)","0.009 ms (0%)","72"
"java.util.zip.ZipUtils.LOCNAM (byte[])","0.015 ms (0%)","0.009 ms (0%)","0.020 ms (0%)","0.015 ms (0%)","28"
"java.nio.charset.CoderResult.isOverflow ()","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","44"
"java.util.jar.JarFile.ensureInitialization ()","0.009 ms (0%)","0.009 ms (0%)","0.015 ms (0%)","0.014 ms (0%)","11"
"java.util.ImmutableCollections$ListN.toArray ()","0.009 ms (0%)","0.009 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","5"
"java.util.concurrent.ConcurrentHashMap.resizeStamp (int)","0.009 ms (0%)","0.008 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","4"
"java.util.zip.ZipUtils.CENEXT (byte[], int)","0.010 ms (0%)","0.008 ms (0%)","0.015 ms (0%)","0.014 ms (0%)","27"
"jdk.internal.ref.CleanerFactory.cleaner ()","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","33"
"java.lang.Class.reflectionData ()","0.010 ms (0%)","0.008 ms (0%)","0.038 ms (0%)","0.036 ms (0%)","1"
"java.lang.Class$Atomic.casReflectionData (Class, java.lang.ref.SoftReference, java.lang.ref.SoftReference)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","1"
"java.util.ImmutableCollections$Set12.contains (Object)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","2"
"java.io.BufferedWriter.min (int, int)","0.009 ms (0%)","0.008 ms (0%)","0.009 ms (0%)","0.008 ms (0%)","87"
"java.lang.System.lineSeparator ()","0.009 ms (0%)","0.008 ms (0%)","0.009 ms (0%)","0.008 ms (0%)","44"
"sun.nio.cs.StreamEncoder.ensureOpen ()","0.009 ms (0%)","0.008 ms (0%)","0.009 ms (0%)","0.008 ms (0%)","44"
"java.util.zip.CRC32.getValue ()","0.009 ms (0%)","0.007 ms (0%)","0.009 ms (0%)","0.007 ms (0%)","27"
"java.nio.HeapByteBuffer.isDirect ()","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","28"
"java.util.ArrayList.toArray (Object[])","0.007 ms (0%)","0.007 ms (0%)","0.019 ms (0%)","0.019 ms (0%)","5"
"java.lang.reflect.AccessibleObject.setAccessible0 (boolean)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","1"
"java.lang.Integer.valueOf (int)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","2"
"java.lang.CharacterDataLatin1.digit (int, int)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","5"
"java.nio.Buffer.remaining ()","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","44"
"java.nio.ByteBuffer.hasArray ()","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","44"
"java.nio.ByteBuffer.array ()","0.008 ms (0%)","0.007 ms (0%)","0.008 ms (0%)","0.007 ms (0%)","88"
"java.nio.CharBuffer.array ()","0.008 ms (0%)","0.007 ms (0%)","0.008 ms (0%)","0.007 ms (0%)","44"
"java.util.HashMap.resize ()","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","1"
"java.util.LinkedHashMap.linkNodeLast (java.util.LinkedHashMap.Entry)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","3"
"java.util.ArrayDeque.elementAt (Object[], int)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","28"
"java.util.zip.Inflater.finished ()","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","29"
"java.util.zip.ZipFile.ensureOpenOrZipException ()","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","28"
"java.lang.ClassLoader.compareCerts (java.security.cert.Certificate[], java.security.cert.Certificate[])","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","25"
"java.util.HashMap.tableSizeFor (int)","0.006 ms (0%)","0.006 ms (0%)","0.007 ms (0%)","0.006 ms (0%)","1"
"java.lang.Math.floorMod (int, int)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","21"
"java.util.zip.ZipCoder$UTF8ZipCoder.hasTrailingSlash (byte[], int)","0.006 ms (0%)","0.005 ms (0%)","0.006 ms (0%)","0.005 ms (0%)","27"
"java.lang.Class.getComponentType ()","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","41"
"java.lang.ClassLoader.getPlatformClassLoader ()","0.007 ms (0%)","0.005 ms (0%)","0.027 ms (0%)","0.024 ms (0%)","1"
"java.nio.charset.CoderResult.isUnderflow ()","0.006 ms (0%)","0.005 ms (0%)","0.006 ms (0%)","0.005 ms (0%)","88"
"java.nio.Buffer.clear ()","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","44"
"java.lang.Float.isNaN (float)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","1"
"java.util.zip.ZipFile$Source.getEntryNext (int)","0.005 ms (0%)","0.004 ms (0%)","0.005 ms (0%)","0.004 ms (0%)","30"
"java.util.zip.ZipFile$Source.getEntryPos (int)","0.005 ms (0%)","0.004 ms (0%)","0.005 ms (0%)","0.004 ms (0%)","28"
"java.lang.invoke.ClassSpecializer$1.apply (Object)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","4"
"java.util.zip.Inflater.needsDictionary ()","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","28"
"jdk.internal.loader.ClassLoaders.platformClassLoader ()","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","1"
"java.lang.Class.getReflectionFactory ()","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","1"
"java.lang.reflect.AccessibleObject.checkPermission ()","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","1"
"java.lang.reflect.Modifier.isPublic (int)","0.006 ms (0%)","0.004 ms (0%)","0.006 ms (0%)","0.004 ms (0%)","5"
"java.nio.Buffer.flip ()","0.005 ms (0%)","0.004 ms (0%)","0.005 ms (0%)","0.004 ms (0%)","44"
"java.util.ArrayList.toArray ()","0.004 ms (0%)","0.004 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","8"
"java.lang.Integer.numberOfLeadingZeros (int)","0.004 ms (0%)","0.003 ms (0%)","0.004 ms (0%)","0.003 ms (0%)","5"
"java.io.PrintStream.println ()","0.004 ms (0%)","0.003 ms (0%)","0.034 ms (0%)","0.033 ms (0%)","1"
"java.nio.Buffer.limit (int)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","44"
"java.lang.reflect.Modifier.isProtected (int)","0.003 ms (0%)","0.002 ms (0%)","0.003 ms (0%)","0.002 ms (0%)","40"
"java.util.LinkedHashMap.removeEldestEntry (java.util.Map.Entry)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","3"
"java.lang.Package$VersionInfo.getInstance (String, String, String, String, String, String, java.net.URL)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","2"
"java.util.jar.JarFile.getManEntry ()","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","1"
"java.lang.String.equalsIgnoreCase (String)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","11"
"java.io.PrintStream.newLine ()","0.001 ms (0%)","0.001 ms (0%)","0.030 ms (0%)","0.029 ms (0%)","1"
"java.util.jar.Manifest$FastInputStream.peek ()","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","3"
"java.util.concurrent.ConcurrentHashMap.sumCount ()","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","2"
"sun.net.www.ParseUtil.match (char, long, long)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","1"
"java.lang.String.substring (int)","0.0 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","1"
