"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"java.lang.ref.Reference.refersToImpl (Object)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","19"
"nbody.Body.offsetMomentum (double, double, double)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","40"
"jdk.internal.misc.VM.initLevel ()","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","18"
"java.util.zip.ZipCoder$UTF8ZipCoder.isUTF8 ()","0.010 ms (0%)","0.009 ms (0%)","0.010 ms (0%)","0.009 ms (0%)","37"
"java.util.zip.ZipUtils.CENEXT (byte[], int)","0.010 ms (0%)","0.009 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","18"
"java.util.zip.ZipUtils.LOCNAM (byte[])","0.010 ms (0%)","0.009 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","19"
"java.lang.System.lineSeparator ()","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","44"
"sun.nio.cs.StreamEncoder.ensureOpen ()","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","44"
"java.nio.Buffer.remaining ()","0.012 ms (0%)","0.009 ms (0%)","0.012 ms (0%)","0.009 ms (0%)","44"
"java.nio.ByteBuffer.hasArray ()","0.010 ms (0%)","0.009 ms (0%)","0.010 ms (0%)","0.009 ms (0%)","44"
"java.nio.ByteBuffer.array ()","0.011 ms (0%)","0.009 ms (0%)","0.011 ms (0%)","0.009 ms (0%)","88"
"java.nio.CharBuffer.array ()","0.010 ms (0%)","0.009 ms (0%)","0.010 ms (0%)","0.009 ms (0%)","44"
"java.util.jar.Attributes.getValue (java.util.jar.Attributes.Name)","0.010 ms (0%)","0.009 ms (0%)","0.044 ms (0%)","0.042 ms (0%)","8"
"java.util.HashMap.resize ()","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","1"
"nbody.Body.neptune ()","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","40"
"java.util.LinkedHashMap.get (Object)","0.008 ms (0%)","0.008 ms (0%)","0.020 ms (0%)","0.019 ms (0%)","8"
"java.util.zip.ZipUtils.CENCOM (byte[], int)","0.008 ms (0%)","0.008 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","18"
"java.util.zip.ZipCoder$UTF8ZipCoder.hasTrailingSlash (byte[], int)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","18"
"jdk.internal.loader.ClassLoaders$AppClassLoader.defineOrCheckPackage (String, java.util.jar.Manifest, java.net.URL)","0.077 ms (0%)","0.008 ms (0%)","1.65 ms (0%)","0.702 ms (0%)","2"
"java.util.zip.Inflater.finished ()","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","20"
"java.lang.Class$Atomic.casReflectionData (Class, java.lang.ref.SoftReference, java.lang.ref.SoftReference)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","1"
"sun.nio.cs.StreamEncoder.isOpen ()","0.009 ms (0%)","0.008 ms (0%)","0.009 ms (0%)","0.008 ms (0%)","44"
"java.util.jar.Manifest$FastInputStream.fill ()","0.009 ms (0%)","0.008 ms (0%)","0.092 ms (0%)","0.093 ms (0%)","2"
"java.util.LinkedHashMap.linkNodeLast (java.util.LinkedHashMap.Entry)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","3"
"java.util.jar.Manifest.getTrustedAttributes (String)","0.009 ms (0%)","0.008 ms (0%)","0.026 ms (0%)","0.026 ms (0%)","2"
"java.util.ImmutableCollections$ListN.toArray ()","0.008 ms (0%)","0.008 ms (0%)","0.014 ms (0%)","0.013 ms (0%)","5"
"java.util.jar.JarFile.getManifest ()","0.012 ms (0%)","0.007 ms (0%)","3.34 ms (0%)","1.50 ms (0%)","2"
"java.util.zip.CRC32.getValue ()","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","18"
"java.lang.ClassLoader.getPlatformClassLoader ()","0.009 ms (0%)","0.007 ms (0%)","0.029 ms (0%)","0.025 ms (0%)","1"
"java.util.ArrayDeque.elementAt (Object[], int)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","19"
"java.lang.reflect.AccessibleObject.checkPermission ()","0.006 ms (0%)","0.006 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","1"
"java.io.BufferedWriter.min (int, int)","0.007 ms (0%)","0.006 ms (0%)","0.007 ms (0%)","0.006 ms (0%)","87"
"java.nio.Buffer.limit (int)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","44"
"java.util.jar.JarFile.ensureInitialization ()","0.006 ms (0%)","0.006 ms (0%)","0.010 ms (0%)","0.009 ms (0%)","2"
"java.lang.Math.floorMod (int, int)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","21"
"java.util.ArrayList.toArray ()","0.006 ms (0%)","0.006 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","8"
"java.util.zip.ZipFile$Source.getEntryNext (int)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","23"
"java.util.zip.ZipUtils.CH (byte[], int)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","18"
"java.lang.invoke.ClassSpecializer$1.apply (Object)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","4"
"java.util.zip.Inflater.needsDictionary ()","0.006 ms (0%)","0.005 ms (0%)","0.006 ms (0%)","0.005 ms (0%)","19"
"java.nio.HeapByteBuffer.isDirect ()","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","19"
"java.lang.ClassLoader.compareCerts (java.security.cert.Certificate[], java.security.cert.Certificate[])","0.006 ms (0%)","0.005 ms (0%)","0.006 ms (0%)","0.005 ms (0%)","17"
"java.util.ArrayList.toArray (Object[])","0.005 ms (0%)","0.005 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","5"
"java.nio.charset.CoderResult.isUnderflow ()","0.006 ms (0%)","0.005 ms (0%)","0.006 ms (0%)","0.005 ms (0%)","88"
"java.nio.Buffer.flip ()","0.006 ms (0%)","0.005 ms (0%)","0.006 ms (0%)","0.005 ms (0%)","44"
"java.nio.Buffer.clear ()","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","44"
"jdk.internal.loader.BuiltinClassLoader.isSealed (String, java.util.jar.Manifest)","0.005 ms (0%)","0.005 ms (0%)","0.026 ms (0%)","0.026 ms (0%)","1"
"java.util.zip.ZipFile$Source.getEntryPos (int)","0.005 ms (0%)","0.004 ms (0%)","0.005 ms (0%)","0.004 ms (0%)","19"
"java.net.URLStreamHandler.getDefaultPort ()","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","18"
"java.lang.Module.isNamed ()","0.005 ms (0%)","0.004 ms (0%)","0.005 ms (0%)","0.004 ms (0%)","7"
"jdk.internal.loader.ClassLoaders.platformClassLoader ()","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","1"
"java.lang.reflect.AccessibleObject.setAccessible0 (boolean)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","1"
"java.lang.reflect.AccessibleObject.checkCanSetAccessible (Class, Class, boolean)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","1"
"java.lang.CharacterDataLatin1.digit (int, int)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","9"
"java.util.concurrent.ConcurrentHashMap.resizeStamp (int)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","2"
"java.lang.reflect.Modifier.isProtected (int)","0.004 ms (0%)","0.003 ms (0%)","0.004 ms (0%)","0.003 ms (0%)","40"
"java.lang.Integer.valueOf (int)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","2"
"java.util.LinkedHashMap.removeEldestEntry (java.util.Map.Entry)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","3"
"java.util.concurrent.ConcurrentHashMap.sumCount ()","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","1"
"java.util.jar.JarFile.getManEntry ()","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","1"
"java.lang.Class.getReflectionFactory ()","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","1"
"java.lang.reflect.Modifier.isPublic (int)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","5"
"java.io.PrintStream.println ()","0.002 ms (0%)","0.002 ms (0%)","0.027 ms (0%)","0.027 ms (0%)","1"
"java.lang.Float.isNaN (float)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","1"
"java.lang.Package$VersionInfo.getInstance (String, String, String, String, String, String, java.net.URL)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","1"
"java.util.ImmutableCollections$Set12.contains (Object)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","2"
"java.io.PrintStream.newLine ()","0.001 ms (0%)","0.001 ms (0%)","0.024 ms (0%)","0.024 ms (0%)","1"
"java.lang.Integer.numberOfLeadingZeros (int)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","3"
"java.util.jar.Manifest$FastInputStream.peek ()","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","3"
"java.lang.String.equalsIgnoreCase (String)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","2"
"java.lang.String.substring (int)","0.0 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","1"
