"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"java.util.ArrayList.addAll (java.util.Collection)","0.031 ms (0%)","0.030 ms (0%)","0.053 ms (0%)","0.052 ms (0%)","5"
"java.util.ArrayList.grow ()","0.035 ms (0%)","0.030 ms (0%)","0.176 ms (0%)","0.163 ms (0%)","47"
"java.lang.StringUTF16.compress (char[], int, int)","0.031 ms (0%)","0.030 ms (0%)","0.068 ms (0%)","0.067 ms (0%)","27"
"java.util.jar.Attributes.putValue (String, String)","0.036 ms (0%)","0.030 ms (0%)","0.555 ms (0%)","0.519 ms (0%)","3"
"java.util.jar.Manifest.getTrustedAttributes (String)","0.031 ms (0%)","0.030 ms (0%)","0.111 ms (0%)","0.110 ms (0%)","22"
"java.util.jar.Attributes.get (Object)","0.030 ms (0%)","0.029 ms (0%)","0.120 ms (0%)","0.119 ms (0%)","34"
"java.lang.StringCoding.hasNegatives (byte[], int, int)","0.030 ms (0%)","0.029 ms (0%)","0.030 ms (0%)","0.029 ms (0%)","45"
"java.lang.Class.getDeclaredConstructors ()","0.035 ms (0%)","0.029 ms (0%)","0.328 ms (0%)","0.310 ms (0%)","6"
"java.lang.reflect.AccessibleObject.checkCanSetAccessible (Class, Class)","0.028 ms (0%)","0.029 ms (0%)","0.052 ms (0%)","0.049 ms (0%)","6"
"sun.nio.cs.StreamEncoder.isOpen ()","0.033 ms (0%)","0.029 ms (0%)","0.033 ms (0%)","0.029 ms (0%)","304"
"java.util.zip.ZipUtils.CENVEM_FA (byte[], int)","0.029 ms (0%)","0.028 ms (0%)","0.041 ms (0%)","0.040 ms (0%)","38"
"java.util.jar.Attributes.put (Object, Object)","0.031 ms (0%)","0.028 ms (0%)","0.230 ms (0%)","0.212 ms (0%)","3"
"java.util.zip.InflaterInputStream.close ()","0.029 ms (0%)","0.028 ms (0%)","0.036 ms (0%)","0.036 ms (0%)","39"
"java.util.zip.ZipUtils.CENTIM (byte[], int)","0.028 ms (0%)","0.027 ms (0%)","0.073 ms (0%)","0.072 ms (0%)","38"
"java.lang.ref.Reference.clear ()","0.027 ms (0%)","0.027 ms (0%)","0.027 ms (0%)","0.027 ms (0%)","39"
"java.lang.reflect.Modifier.isPublic (int)","0.031 ms (0%)","0.027 ms (0%)","0.031 ms (0%)","0.027 ms (0%)","174"
"java.util.HashMap.put (Object, Object)","0.028 ms (0%)","0.026 ms (0%)","0.198 ms (0%)","0.183 ms (0%)","3"
"java.net.URL.toString ()","0.029 ms (0%)","0.026 ms (0%)","1.28 ms (0%)","1.26 ms (0%)","38"
"java.security.AccessController.executePrivileged (java.security.PrivilegedAction, java.security.AccessControlContext, Class)","0.028 ms (0%)","0.026 ms (0%)","0.541 ms (0%)","0.503 ms (0%)","6"
"jdk.internal.misc.VM.isSystemDomainLoader (ClassLoader)","0.025 ms (0%)","0.025 ms (0%)","0.117 ms (0%)","0.114 ms (0%)","47"
"java.util.jar.JarFile.maybeInstantiateVerifier ()","0.026 ms (0%)","0.025 ms (0%)","0.026 ms (0%)","0.025 ms (0%)","98"
"java.lang.ClassLoader.getPlatformClassLoader ()","0.025 ms (0%)","0.025 ms (0%)","0.075 ms (0%)","0.073 ms (0%)","28"
"java.lang.Module.isExported (String, Module)","0.027 ms (0%)","0.025 ms (0%)","0.242 ms (0%)","0.235 ms (0%)","16"
"java.util.jar.Manifest$FastInputStream.fill ()","0.025 ms (0%)","0.025 ms (0%)","0.229 ms (0%)","0.229 ms (0%)","2"
"java.util.LinkedHashMap.afterNodeInsertion (boolean)","0.028 ms (0%)","0.025 ms (0%)","0.033 ms (0%)","0.031 ms (0%)","3"
"java.util.ArrayDeque.poll ()","0.029 ms (0%)","0.024 ms (0%)","0.120 ms (0%)","0.114 ms (0%)","39"
"java.lang.ref.ReferenceQueue.reallyPoll ()","0.024 ms (0%)","0.024 ms (0%)","0.024 ms (0%)","0.024 ms (0%)","63"
"java.lang.Class.reflectionData ()","0.026 ms (0%)","0.024 ms (0%)","0.095 ms (0%)","0.092 ms (0%)","6"
"java.lang.ClassLoader.getBuiltinPlatformClassLoader ()","0.023 ms (0%)","0.023 ms (0%)","0.032 ms (0%)","0.032 ms (0%)","28"
"jdk.internal.access.SharedSecrets.javaUtilJarAccess ()","0.023 ms (0%)","0.023 ms (0%)","0.023 ms (0%)","0.023 ms (0%)","44"
"java.util.jar.Attributes.getValue (java.util.jar.Attributes.Name)","0.024 ms (0%)","0.022 ms (0%)","0.153 ms (0%)","0.147 ms (0%)","34"
"java.util.zip.ZipUtils.CENSIZ (byte[], int)","0.023 ms (0%)","0.022 ms (0%)","0.093 ms (0%)","0.092 ms (0%)","77"
"java.net.URL.isBuiltinStreamHandler (String)","0.022 ms (0%)","0.022 ms (0%)","0.137 ms (0%)","0.136 ms (0%)","38"
"sun.net.util.IPAddressUtil.scan (String, long, long, char[])","0.021 ms (0%)","0.021 ms (0%)","0.041 ms (0%)","0.041 ms (0%)","38"
"java.util.zip.ZipUtils.LOCEXT (byte[])","0.021 ms (0%)","0.021 ms (0%)","0.025 ms (0%)","0.024 ms (0%)","39"
"java.lang.StringUTF16.compress (char[], int, byte[], int, int)","0.020 ms (0%)","0.021 ms (0%)","0.020 ms (0%)","0.021 ms (0%)","27"
"java.util.Objects.requireNonNull (Object, String)","0.023 ms (0%)","0.020 ms (0%)","0.023 ms (0%)","0.020 ms (0%)","300"
"sun.net.www.protocol.jar.Handler.checkNestedProtocol (String)","0.020 ms (0%)","0.020 ms (0%)","0.335 ms (0%)","0.330 ms (0%)","38"
"jdk.internal.loader.URLClassPath$JarLoader$2.getContentLength ()","0.019 ms (0%)","0.020 ms (0%)","0.019 ms (0%)","0.020 ms (0%)","38"
"java.lang.ref.Reference.refersTo (Object)","0.021 ms (0%)","0.020 ms (0%)","0.038 ms (0%)","0.037 ms (0%)","39"
"java.lang.invoke.InnerClassLambdaMetafactory$1.run ()","0.026 ms (0%)","0.020 ms (0%)","0.492 ms (0%)","0.455 ms (0%)","6"
"java.lang.reflect.Constructor.copy ()","0.020 ms (0%)","0.020 ms (0%)","0.020 ms (0%)","0.020 ms (0%)","6"
"java.lang.Module.allows (java.util.Set, Module)","0.020 ms (0%)","0.020 ms (0%)","0.034 ms (0%)","0.033 ms (0%)","16"
"java.nio.Buffer.limit (int)","0.021 ms (0%)","0.020 ms (0%)","0.021 ms (0%)","0.020 ms (0%)","304"
"java.util.concurrent.ConcurrentHashMap.setTabAt (java.util.concurrent.ConcurrentHashMap.Node[], int, java.util.concurrent.ConcurrentHashMap.Node)","0.027 ms (0%)","0.019 ms (0%)","0.038 ms (0%)","0.030 ms (0%)","67"
"java.lang.ref.SoftReference.get ()","0.026 ms (0%)","0.019 ms (0%)","0.026 ms (0%)","0.019 ms (0%)","139"
"jdk.internal.reflect.ReflectionFactory.copyConstructor (java.lang.reflect.Constructor)","0.021 ms (0%)","0.019 ms (0%)","0.061 ms (0%)","0.058 ms (0%)","6"
"java.lang.Integer.parseInt (String, int)","0.022 ms (0%)","0.019 ms (0%)","0.090 ms (0%)","0.084 ms (0%)","2"
"java.util.jar.JarFile.checkForSpecialAttributes ()","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","76"
"java.lang.reflect.Constructor.checkCanSetAccessible (Class)","0.020 ms (0%)","0.018 ms (0%)","0.074 ms (0%)","0.068 ms (0%)","6"
"java.util.zip.ZipFile$Source.getEntryHash (int)","0.020 ms (0%)","0.017 ms (0%)","0.020 ms (0%)","0.017 ms (0%)","74"
"java.net.URL.set (String, String, int, String, String, String, String, String)","0.017 ms (0%)","0.017 ms (0%)","0.017 ms (0%)","0.017 ms (0%)","38"
"jdk.internal.loader.ClassLoaders$AppClassLoader.defineOrCheckPackage (String, java.util.jar.Manifest, java.net.URL)","0.021 ms (0%)","0.017 ms (0%)","1.71 ms (0%)","1.67 ms (0%)","22"
"java.util.zip.ZipUtils.CENOFF (byte[], int)","0.018 ms (0%)","0.017 ms (0%)","0.054 ms (0%)","0.048 ms (0%)","39"
"java.util.zip.Inflater.setInput (byte[], int, int)","0.017 ms (0%)","0.017 ms (0%)","0.017 ms (0%)","0.017 ms (0%)","39"
"java.security.CodeSource.getCertificates ()","0.017 ms (0%)","0.017 ms (0%)","0.017 ms (0%)","0.017 ms (0%)","76"
"java.lang.invoke.InnerClassLambdaMetafactory$1.run ()","0.015 ms (0%)","0.017 ms (0%)","0.512 ms (0%)","0.476 ms (0%)","6"
"java.lang.reflect.AccessibleObject.checkCanSetAccessible (Class, Class, boolean)","0.020 ms (0%)","0.017 ms (0%)","0.020 ms (0%)","0.017 ms (0%)","6"
"java.util.concurrent.ConcurrentHashMap.transfer (java.util.concurrent.ConcurrentHashMap.Node[], java.util.concurrent.ConcurrentHashMap.Node[])","0.016 ms (0%)","0.016 ms (0%)","0.022 ms (0%)","0.022 ms (0%)","1"
"java.util.LinkedHashMap.get (Object)","0.016 ms (0%)","0.016 ms (0%)","0.082 ms (0%)","0.082 ms (0%)","34"
"java.util.zip.ZipFile.ensureOpen ()","0.017 ms (0%)","0.016 ms (0%)","0.017 ms (0%)","0.016 ms (0%)","77"
"java.util.zip.ZipUtils.CENHOW (byte[], int)","0.016 ms (0%)","0.016 ms (0%)","0.023 ms (0%)","0.023 ms (0%)","77"
"java.lang.reflect.Modifier.isProtected (int)","0.020 ms (0%)","0.015 ms (0%)","0.020 ms (0%)","0.015 ms (0%)","219"
"java.lang.Integer.valueOf (int)","0.015 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","10"
"java.lang.Character.digit (int, int)","0.016 ms (0%)","0.015 ms (0%)","0.022 ms (0%)","0.021 ms (0%)","8"
"java.util.zip.ZipUtils.CENCRC (byte[], int)","0.014 ms (0%)","0.014 ms (0%)","0.046 ms (0%)","0.046 ms (0%)","38"
"java.lang.ref.Cleaner$1.apply (java.lang.ref.Cleaner)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","142"
"java.util.zip.ZipUtils.getBufferOffset (java.nio.ByteBuffer)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","39"
"java.util.zip.ZipUtils.LOCSIG (byte[])","0.014 ms (0%)","0.014 ms (0%)","0.051 ms (0%)","0.051 ms (0%)","39"
"java.lang.reflect.ReflectAccess.copyConstructor (java.lang.reflect.Constructor)","0.015 ms (0%)","0.014 ms (0%)","0.036 ms (0%)","0.036 ms (0%)","6"
"java.lang.Character.digit (char, int)","0.017 ms (0%)","0.014 ms (0%)","0.040 ms (0%)","0.036 ms (0%)","8"
"java.util.jar.JarFile.ensureInitialization ()","0.014 ms (0%)","0.014 ms (0%)","0.022 ms (0%)","0.022 ms (0%)","22"
"jdk.internal.loader.URLClassPath$JarLoader.ensureOpen ()","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","38"
"java.util.Locale.getDefault ()","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","76"
"java.util.LinkedHashMap.linkNodeLast (java.util.LinkedHashMap.Entry)","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","3"
"jdk.internal.misc.VM.initLevel ()","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","38"
"java.util.jar.JarFile.getManifest ()","0.017 ms (0%)","0.012 ms (0%)","1.49 ms (0%)","1.39 ms (0%)","22"
"java.util.WeakHashMap.matchesKey (java.util.WeakHashMap.Entry, Object)","0.013 ms (0%)","0.012 ms (0%)","0.057 ms (0%)","0.056 ms (0%)","39"
"java.lang.Class$Atomic.casReflectionData (Class, java.lang.ref.SoftReference, java.lang.ref.SoftReference)","0.011 ms (0%)","0.012 ms (0%)","0.011 ms (0%)","0.012 ms (0%)","6"
"java.lang.Integer.valueOf (String)","0.014 ms (0%)","0.011 ms (0%)","0.109 ms (0%)","0.100 ms (0%)","2"
"jdk.internal.util.Preconditions.checkIndex (int, int, java.util.function.BiFunction)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","50"
"jdk.internal.ref.CleanerFactory.cleaner ()","0.013 ms (0%)","0.011 ms (0%)","0.013 ms (0%)","0.011 ms (0%)","71"
"jdk.internal.ref.PhantomCleanable.insert ()","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","71"
"jdk.internal.ref.PhantomCleanable.remove ()","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","39"
"java.lang.invoke.DirectMethodHandle$Special.<clinit> ()","0.012 ms (0%)","0.011 ms (0%)","0.020 ms (0%)","0.019 ms (0%)","1"
"java.util.zip.ZipUtils.CENEXT (byte[], int)","0.010 ms (0%)","0.010 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","38"
"java.util.zip.InflaterInputStream.ensureOpen ()","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","68"
"java.util.zip.ZipUtils.LOCNAM (byte[])","0.010 ms (0%)","0.010 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","39"
"java.util.HashMap.resize ()","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","1"
"java.util.ImmutableCollections$ListN.toArray ()","0.010 ms (0%)","0.010 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","5"
"jdk.internal.loader.BuiltinClassLoader.hasClassPath ()","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","76"
"java.util.zip.ZipUtils.CENFLG (byte[], int)","0.010 ms (0%)","0.009 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","38"
"java.util.zip.ZipUtils.CENATX_PERMS (byte[], int)","0.009 ms (0%)","0.009 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","38"
"jdk.internal.loader.URLClassPath$JarLoader$2.getCodeSourceURL ()","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","38"
"java.util.ArrayDeque.inc (int, int)","0.010 ms (0%)","0.009 ms (0%)","0.010 ms (0%)","0.009 ms (0%)","78"
"jdk.internal.misc.Unsafe.putReferenceRelease (Object, long, Object)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","67"
"java.lang.StringConcatHelper.initialCoder ()","0.009 ms (0%)","0.008 ms (0%)","0.009 ms (0%)","0.008 ms (0%)","60"
"java.util.HashMap.tableSizeFor (int)","0.010 ms (0%)","0.008 ms (0%)","0.014 ms (0%)","0.012 ms (0%)","1"
"java.lang.String.substring (int)","0.008 ms (0%)","0.008 ms (0%)","0.046 ms (0%)","0.046 ms (0%)","7"
"java.util.zip.CRC32.getValue ()","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","38"
"java.lang.ref.Reference.refersToImpl (Object)","0.009 ms (0%)","0.008 ms (0%)","0.009 ms (0%)","0.008 ms (0%)","39"
"java.lang.reflect.Array.newInstance (Class, int)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","39"
"java.util.ArrayList.elementData (int)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","57"
"java.util.zip.ZipUtils.CENCOM (byte[], int)","0.007 ms (0%)","0.007 ms (0%)","0.012 ms (0%)","0.011 ms (0%)","38"
"java.util.WeakHashMap.maskNull (Object)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","117"
"java.util.WeakHashMap.indexFor (int, int)","0.008 ms (0%)","0.007 ms (0%)","0.008 ms (0%)","0.007 ms (0%)","117"
"java.util.zip.Inflater.finished ()","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","40"
"java.util.ArrayList.toArray (Object[])","0.007 ms (0%)","0.007 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","5"
"java.lang.Class.getComponentType ()","0.009 ms (0%)","0.007 ms (0%)","0.009 ms (0%)","0.007 ms (0%)","59"
"java.lang.Module.isNamed ()","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","54"
"java.lang.Class.desiredAssertionStatus ()","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","1"
"java.util.zip.ZipCoder$UTF8ZipCoder.isUTF8 ()","0.007 ms (0%)","0.006 ms (0%)","0.007 ms (0%)","0.006 ms (0%)","77"
"java.util.zip.ZipFile.ensureOpenOrZipException ()","0.007 ms (0%)","0.006 ms (0%)","0.007 ms (0%)","0.006 ms (0%)","39"
"java.util.ImmutableCollections$Set12.contains (Object)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","16"
"java.util.concurrent.ConcurrentHashMap.resizeStamp (int)","0.005 ms (0%)","0.005 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","2"
"java.util.zip.ZipFile$Source.getEntryNext (int)","0.009 ms (0%)","0.005 ms (0%)","0.009 ms (0%)","0.005 ms (0%)","35"
"java.util.zip.ZipUtils.CH (byte[], int)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","38"
"java.util.ArrayDeque.elementAt (Object[], int)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","39"
"java.util.zip.Inflater.needsDictionary ()","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","39"
"java.lang.Class.getReflectionFactory ()","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","6"
"java.io.PrintStream.println ()","0.005 ms (0%)","0.005 ms (0%)","0.039 ms (0%)","0.038 ms (0%)","1"
"java.util.LinkedHashMap.removeEldestEntry (java.util.Map.Entry)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","3"
"java.util.zip.ZipCoder$UTF8ZipCoder.hasTrailingSlash (byte[], int)","0.005 ms (0%)","0.004 ms (0%)","0.005 ms (0%)","0.004 ms (0%)","38"
"java.lang.invoke.ClassSpecializer$1.apply (Object)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","4"
"java.lang.reflect.AccessibleObject.checkPermission ()","0.004 ms (0%)","0.004 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","6"
"java.lang.CharacterDataLatin1.digit (int, int)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","8"
"java.lang.Integer.numberOfLeadingZeros (int)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","3"
"java.util.ArrayList.toArray ()","0.004 ms (0%)","0.004 ms (0%)","0.005 ms (0%)","0.004 ms (0%)","8"
"java.nio.HeapByteBuffer.isDirect ()","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","39"
"jdk.internal.loader.ClassLoaders.platformClassLoader ()","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","28"
"java.util.jar.Manifest$FastInputStream.peek ()","0.004 ms (0%)","0.003 ms (0%)","0.004 ms (0%)","0.003 ms (0%)","3"
"java.lang.Math.floorMod (int, int)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","3"
"java.lang.Package$VersionInfo.getInstance (String, String, String, String, String, String, java.net.URL)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","2"
"java.util.zip.ZipFile$Source.getEntryPos (int)","0.003 ms (0%)","0.002 ms (0%)","0.003 ms (0%)","0.002 ms (0%)","39"
"java.net.URLStreamHandler.getDefaultPort ()","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","38"
"java.lang.ClassLoader.compareCerts (java.security.cert.Certificate[], java.security.cert.Certificate[])","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","36"
"java.lang.reflect.AccessibleObject.setAccessible0 (boolean)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","6"
"java.io.PrintStream.newLine ()","0.002 ms (0%)","0.002 ms (0%)","0.033 ms (0%)","0.033 ms (0%)","1"
"java.util.jar.JarFile.getManEntry ()","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","1"
"java.util.concurrent.ConcurrentHashMap.sumCount ()","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","1"
"java.lang.Float.isNaN (float)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","1"
"java.lang.String.equalsIgnoreCase (String)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","22"
"sun.net.www.ParseUtil.match (char, long, long)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","4"
