"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"java.lang.ref.Reference.clear ()","0.029 ms (0%)","0.028 ms (0%)","0.029 ms (0%)","0.028 ms (0%)","37"
"java.security.AccessController.executePrivileged (java.security.PrivilegedAction, java.security.AccessControlContext, Class)","0.030 ms (0%)","0.028 ms (0%)","0.448 ms (0%)","0.409 ms (0%)","1"
"java.util.LinkedHashMap.newNode (int, Object, Object, java.util.HashMap.Node)","0.028 ms (0%)","0.028 ms (0%)","0.034 ms (0%)","0.033 ms (0%)","3"
"java.lang.Class.desiredAssertionStatus ()","0.027 ms (0%)","0.028 ms (0%)","0.027 ms (0%)","0.028 ms (0%)","1"
"jdk.internal.org.objectweb.asm.MethodWriter.visitLdcInsn (Object)","0.030 ms (0%)","0.028 ms (0%)","0.194 ms (0%)","0.189 ms (0%)","17"
"java.lang.invoke.InvokerBytecodeGenerator.emitIconstInsn (jdk.internal.org.objectweb.asm.MethodVisitor, int)","0.028 ms (0%)","0.028 ms (0%)","0.055 ms (0%)","0.055 ms (0%)","18"
"java.lang.invoke.MemberName.initResolved (boolean)","0.032 ms (0%)","0.028 ms (0%)","0.032 ms (0%)","0.028 ms (0%)","199"
"java.lang.Class.getDeclaredConstructors ()","0.032 ms (0%)","0.027 ms (0%)","0.245 ms (0%)","0.227 ms (0%)","1"
"java.lang.reflect.Modifier.isProtected (int)","0.032 ms (0%)","0.027 ms (0%)","0.032 ms (0%)","0.027 ms (0%)","159"
"java.lang.Character.digit (int, int)","0.028 ms (0%)","0.027 ms (0%)","0.039 ms (0%)","0.038 ms (0%)","7"
"jdk.internal.access.SharedSecrets.javaUtilJarAccess ()","0.027 ms (0%)","0.027 ms (0%)","0.027 ms (0%)","0.027 ms (0%)","40"
"java.lang.invoke.InvokerBytecodeGenerator.toByteArray ()","0.030 ms (0%)","0.027 ms (0%)","3.52 ms (0%)","1.15 ms (0%)","17"
"jdk.internal.org.objectweb.asm.SymbolTable.setMajorVersionAndClassName (int, String)","0.028 ms (0%)","0.027 ms (0%)","0.902 ms (0%)","0.844 ms (0%)","27"
"java.lang.invoke.MemberName.flagsMods (int, int, byte)","0.028 ms (0%)","0.027 ms (0%)","0.028 ms (0%)","0.027 ms (0%)","104"
"java.lang.invoke.MethodType.erase ()","0.028 ms (0%)","0.027 ms (0%)","0.028 ms (0%)","0.027 ms (0%)","56"
"java.lang.Class.protectionDomain ()","0.026 ms (0%)","0.027 ms (0%)","0.026 ms (0%)","0.027 ms (0%)","10"
"sun.net.www.protocol.jar.Handler.checkNestedProtocol (String)","0.026 ms (0%)","0.026 ms (0%)","0.356 ms (0%)","0.352 ms (0%)","36"
"java.lang.ref.Reference.refersTo (Object)","0.028 ms (0%)","0.026 ms (0%)","0.045 ms (0%)","0.043 ms (0%)","37"
"java.security.CodeSource.getCertificates ()","0.027 ms (0%)","0.026 ms (0%)","0.027 ms (0%)","0.026 ms (0%)","72"
"java.util.jar.Manifest.getAttributes (String)","0.026 ms (0%)","0.026 ms (0%)","0.045 ms (0%)","0.045 ms (0%)","20"
"jdk.internal.org.objectweb.asm.ClassReader.readUtf (int, char[])","0.028 ms (0%)","0.026 ms (0%)","0.145 ms (0%)","0.139 ms (0%)","10"
"java.lang.System$2.protectionDomain (Class)","0.030 ms (0%)","0.026 ms (0%)","0.062 ms (0%)","0.058 ms (0%)","10"
"jdk.internal.loader.URLClassPath$JarLoader$2.getCodeSourceURL ()","0.025 ms (0%)","0.025 ms (0%)","0.025 ms (0%)","0.025 ms (0%)","36"
"java.lang.ClassLoader.getPlatformClassLoader ()","0.027 ms (0%)","0.025 ms (0%)","0.088 ms (0%)","0.085 ms (0%)","18"
"java.lang.ref.SoftReference.get ()","0.030 ms (0%)","0.025 ms (0%)","0.030 ms (0%)","0.025 ms (0%)","103"
"java.lang.Package.isSealed ()","0.165 ms (0%)","0.025 ms (0%)","0.172 ms (0%)","0.031 ms (0%)","18"
"java.lang.invoke.LambdaForm.forceInterpretation ()","0.038 ms (0%)","0.025 ms (0%)","0.038 ms (0%)","0.025 ms (0%)","131"
"java.lang.invoke.MethodType.changeReturnType (Class)","0.025 ms (0%)","0.025 ms (0%)","0.947 ms (0%)","0.917 ms (0%)","35"
"java.util.List.of (Object[])","0.025 ms (0%)","0.025 ms (0%)","0.085 ms (0%)","0.084 ms (0%)","16"
"java.lang.StringCoding.hasNegatives (byte[], int, int)","0.026 ms (0%)","0.024 ms (0%)","0.026 ms (0%)","0.024 ms (0%)","43"
"jdk.internal.reflect.ReflectionFactory.copyConstructor (java.lang.reflect.Constructor)","0.027 ms (0%)","0.024 ms (0%)","0.061 ms (0%)","0.058 ms (0%)","1"
"jdk.internal.loader.URLClassPath$JarLoader$2.getContentLength ()","0.022 ms (0%)","0.023 ms (0%)","0.022 ms (0%)","0.023 ms (0%)","36"
"java.lang.invoke.InnerClassLambdaMetafactory$1.run ()","0.029 ms (0%)","0.023 ms (0%)","0.398 ms (0%)","0.364 ms (0%)","1"
"java.lang.reflect.AccessibleObject.checkCanSetAccessible (Class, Class, boolean)","0.023 ms (0%)","0.023 ms (0%)","0.023 ms (0%)","0.023 ms (0%)","1"
"java.lang.invoke.MemberName.getName ()","0.026 ms (0%)","0.023 ms (0%)","0.026 ms (0%)","0.023 ms (0%)","184"
"java.util.concurrent.ConcurrentHashMap.resizeStamp (int)","0.023 ms (0%)","0.022 ms (0%)","0.031 ms (0%)","0.030 ms (0%)","4"
"java.util.zip.ZipUtils.CENHOW (byte[], int)","0.023 ms (0%)","0.022 ms (0%)","0.036 ms (0%)","0.034 ms (0%)","73"
"java.util.zip.Inflater.setInput (byte[], int, int)","0.022 ms (0%)","0.022 ms (0%)","0.022 ms (0%)","0.022 ms (0%)","37"
"java.util.concurrent.ConcurrentHashMap.remove (Object)","0.023 ms (0%)","0.022 ms (0%)","0.166 ms (0%)","0.154 ms (0%)","12"
"java.lang.Class.reflectionData ()","0.024 ms (0%)","0.022 ms (0%)","0.067 ms (0%)","0.064 ms (0%)","1"
"java.lang.reflect.Modifier.isPublic (int)","0.022 ms (0%)","0.022 ms (0%)","0.022 ms (0%)","0.022 ms (0%)","91"
"java.io.BufferedOutputStream.write (byte[], int, int)","0.023 ms (0%)","0.022 ms (0%)","0.023 ms (0%)","0.022 ms (0%)","44"
"java.lang.invoke.LambdaForm$NamedFunction.member ()","0.023 ms (0%)","0.022 ms (0%)","0.023 ms (0%)","0.022 ms (0%)","143"
"jdk.internal.org.objectweb.asm.Frame.pop (int)","0.021 ms (0%)","0.022 ms (0%)","0.021 ms (0%)","0.022 ms (0%)","261"
"java.lang.invoke.MemberName.init (Class, String, Object, int)","0.023 ms (0%)","0.022 ms (0%)","0.023 ms (0%)","0.022 ms (0%)","104"
"java.net.URL.set (String, String, int, String, String, String, String, String)","0.022 ms (0%)","0.021 ms (0%)","0.022 ms (0%)","0.021 ms (0%)","36"
"java.util.WeakHashMap.maskNull (Object)","0.021 ms (0%)","0.021 ms (0%)","0.021 ms (0%)","0.021 ms (0%)","111"
"java.lang.Character.digit (char, int)","0.023 ms (0%)","0.021 ms (0%)","0.063 ms (0%)","0.059 ms (0%)","7"
"java.lang.ClassLoader.definePackage (String, Module)","0.022 ms (0%)","0.021 ms (0%)","0.112 ms (0%)","0.082 ms (0%)","18"
"sun.invoke.util.Wrapper.isIntegral ()","0.021 ms (0%)","0.021 ms (0%)","0.028 ms (0%)","0.027 ms (0%)","34"
"java.lang.invoke.MethodHandleStatics.traceLambdaForm (String, java.lang.invoke.MethodType, Class, java.lang.invoke.MemberName)","0.021 ms (0%)","0.021 ms (0%)","0.024 ms (0%)","0.024 ms (0%)","9"
"java.security.AccessController.doPrivileged (java.security.PrivilegedAction)","0.023 ms (0%)","0.020 ms (0%)","0.471 ms (0%)","0.429 ms (0%)","1"
"java.util.zip.ZipFile.ensureOpen ()","0.020 ms (0%)","0.020 ms (0%)","0.020 ms (0%)","0.020 ms (0%)","73"
"java.util.WeakHashMap.matchesKey (java.util.WeakHashMap.Entry, Object)","0.022 ms (0%)","0.020 ms (0%)","0.070 ms (0%)","0.065 ms (0%)","37"
"java.util.zip.InflaterInputStream.ensureOpen ()","0.020 ms (0%)","0.020 ms (0%)","0.020 ms (0%)","0.020 ms (0%)","66"
"java.util.zip.ZipUtils.getBufferOffset (java.nio.ByteBuffer)","0.020 ms (0%)","0.020 ms (0%)","0.020 ms (0%)","0.020 ms (0%)","37"
"java.util.zip.ZipUtils.LOCSIG (byte[])","0.020 ms (0%)","0.020 ms (0%)","0.059 ms (0%)","0.059 ms (0%)","37"
"java.util.zip.ZipUtils.LOCEXT (byte[])","0.022 ms (0%)","0.020 ms (0%)","0.029 ms (0%)","0.028 ms (0%)","37"
"java.util.Locale.getDefault ()","0.022 ms (0%)","0.020 ms (0%)","0.022 ms (0%)","0.020 ms (0%)","72"
"java.lang.reflect.Constructor.checkCanSetAccessible (Class)","0.023 ms (0%)","0.020 ms (0%)","0.068 ms (0%)","0.061 ms (0%)","1"
"java.lang.Module.allows (java.util.Set, Module)","0.020 ms (0%)","0.020 ms (0%)","0.033 ms (0%)","0.033 ms (0%)","12"
"java.lang.invoke.MethodHandle$1.apply (java.lang.invoke.LambdaForm)","0.022 ms (0%)","0.020 ms (0%)","6.1 ms (0%)","5.39 ms (0%)","1"
"java.lang.reflect.Modifier.isPrivate (int)","0.022 ms (0%)","0.020 ms (0%)","0.022 ms (0%)","0.020 ms (0%)","149"
"jdk.internal.org.objectweb.asm.ByteVector.putInt (int)","0.021 ms (0%)","0.020 ms (0%)","0.021 ms (0%)","0.020 ms (0%)","196"
"jdk.internal.org.objectweb.asm.AnnotationWriter.putAnnotations (jdk.internal.org.objectweb.asm.SymbolTable, jdk.internal.org.objectweb.asm.AnnotationWriter, jdk.internal.org.objectweb.asm.AnnotationWriter, jdk.internal.org.objectweb.asm.AnnotationWriter, jdk.internal.org.objectweb.asm.AnnotationWriter, jdk.internal.org.objectweb.asm.ByteVector)","0.023 ms (0%)","0.020 ms (0%)","0.108 ms (0%)","0.102 ms (0%)","116"
"jdk.internal.org.objectweb.asm.Handler.putExceptionTable (jdk.internal.org.objectweb.asm.Handler, jdk.internal.org.objectweb.asm.ByteVector)","0.021 ms (0%)","0.020 ms (0%)","0.030 ms (0%)","0.030 ms (0%)","54"
"java.lang.invoke.MemberName.isResolved ()","0.022 ms (0%)","0.020 ms (0%)","0.022 ms (0%)","0.020 ms (0%)","168"
"java.util.zip.ZipFile$Source.getEntryHash (int)","0.020 ms (0%)","0.019 ms (0%)","0.020 ms (0%)","0.019 ms (0%)","73"
"java.lang.String.checkBoundsOffCount (int, int, int)","0.024 ms (0%)","0.019 ms (0%)","0.024 ms (0%)","0.019 ms (0%)","148"
"java.util.zip.ZipUtils.CENCRC (byte[], int)","0.024 ms (0%)","0.019 ms (0%)","0.053 ms (0%)","0.047 ms (0%)","36"
"java.util.zip.ZipUtils.CENOFF (byte[], int)","0.020 ms (0%)","0.019 ms (0%)","0.046 ms (0%)","0.046 ms (0%)","37"
"java.util.jar.Attributes$Name.of (String)","0.019 ms (0%)","0.019 ms (0%)","0.047 ms (0%)","0.047 ms (0%)","3"
"java.lang.invoke.InvokerBytecodeGenerator.assertStaticType (Class, java.lang.invoke.LambdaForm.Name)","0.029 ms (0%)","0.019 ms (0%)","0.029 ms (0%)","0.019 ms (0%)","65"
"java.util.ImmutableCollections$List12.get (int)","0.028 ms (0%)","0.019 ms (0%)","0.028 ms (0%)","0.019 ms (0%)","48"
"java.lang.invoke.MemberName.getType ()","0.021 ms (0%)","0.019 ms (0%)","0.092 ms (0%)","0.089 ms (0%)","27"
"jdk.internal.util.Preconditions.checkIndex (int, int, java.util.function.BiFunction)","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","62"
"java.nio.Buffer.hasRemaining ()","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","81"
"java.lang.reflect.ReflectAccess.copyConstructor (java.lang.reflect.Constructor)","0.019 ms (0%)","0.018 ms (0%)","0.034 ms (0%)","0.033 ms (0%)","1"
"java.lang.reflect.AccessibleObject.checkCanSetAccessible (Class, Class)","0.021 ms (0%)","0.018 ms (0%)","0.044 ms (0%)","0.041 ms (0%)","1"
"java.io.BufferedWriter.ensureOpen ()","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","131"
"java.lang.invoke.InvokerBytecodeGenerator.refKindOpcode (byte)","0.020 ms (0%)","0.018 ms (0%)","0.020 ms (0%)","0.018 ms (0%)","143"
"jdk.internal.org.objectweb.asm.Symbol.getArgumentsAndReturnSizes ()","0.019 ms (0%)","0.018 ms (0%)","0.161 ms (0%)","0.158 ms (0%)","38"
"jdk.internal.org.objectweb.asm.MethodWriter.visitFrameStart (int, int, int)","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","34"
"java.util.ImmutableCollections$SetN.iterator ()","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","17"
"jdk.internal.loader.URLClassPath$JarLoader.ensureOpen ()","0.019 ms (0%)","0.017 ms (0%)","0.019 ms (0%)","0.017 ms (0%)","36"
"java.util.zip.ZipUtils.CENCOM (byte[], int)","0.029 ms (0%)","0.017 ms (0%)","0.035 ms (0%)","0.021 ms (0%)","36"
"java.lang.ref.Cleaner$1.apply (java.lang.ref.Cleaner)","0.018 ms (0%)","0.017 ms (0%)","0.018 ms (0%)","0.017 ms (0%)","118"
"java.util.jar.Manifest$FastInputStream.readLine (byte[])","0.018 ms (0%)","0.017 ms (0%)","0.226 ms (0%)","0.223 ms (0%)","5"
"java.util.jar.Manifest$FastInputStream.fill ()","0.017 ms (0%)","0.017 ms (0%)","0.168 ms (0%)","0.168 ms (0%)","2"
"jdk.internal.org.objectweb.asm.MethodVisitor.visitVarInsn (int, int)","0.017 ms (0%)","0.017 ms (0%)","0.044 ms (0%)","0.043 ms (0%)","27"
"java.lang.invoke.InvokerBytecodeGenerator.emitReturnInsn (java.lang.invoke.LambdaForm.BasicType)","0.021 ms (0%)","0.017 ms (0%)","0.090 ms (0%)","0.083 ms (0%)","17"
"java.lang.invoke.MethodHandles$Lookup$ClassFile.newInstanceNoCheck (String, byte[])","0.017 ms (0%)","0.017 ms (0%)","0.017 ms (0%)","0.017 ms (0%)","17"
"jdk.internal.misc.VM.initLevel ()","0.017 ms (0%)","0.016 ms (0%)","0.017 ms (0%)","0.016 ms (0%)","36"
"java.util.zip.ZipUtils.CENEXT (byte[], int)","0.257 ms (0%)","0.016 ms (0%)","0.263 ms (0%)","0.021 ms (0%)","36"
"jdk.internal.ref.PhantomCleanable.insert ()","0.016 ms (0%)","0.016 ms (0%)","0.016 ms (0%)","0.016 ms (0%)","59"
"java.nio.Buffer.position (int)","0.019 ms (0%)","0.016 ms (0%)","0.019 ms (0%)","0.016 ms (0%)","169"
"java.lang.invoke.InnerClassLambdaMetafactory$1.run ()","0.019 ms (0%)","0.016 ms (0%)","0.417 ms (0%)","0.380 ms (0%)","1"
"java.lang.StringLatin1.inflate (byte[], int, char[], int, int)","0.016 ms (0%)","0.016 ms (0%)","0.016 ms (0%)","0.016 ms (0%)","87"
"java.lang.StringUTF16.compress (char[], int, byte[], int, int)","0.016 ms (0%)","0.016 ms (0%)","0.016 ms (0%)","0.016 ms (0%)","17"
"jdk.internal.org.objectweb.asm.Label.resolve (byte[], int)","0.016 ms (0%)","0.016 ms (0%)","0.016 ms (0%)","0.016 ms (0%)","88"
"java.lang.invoke.MethodHandle.intrinsicName ()","0.017 ms (0%)","0.016 ms (0%)","0.017 ms (0%)","0.016 ms (0%)","134"
"jdk.internal.org.objectweb.asm.AnnotationWriter.computeAnnotationsSize (jdk.internal.org.objectweb.asm.AnnotationWriter, jdk.internal.org.objectweb.asm.AnnotationWriter, jdk.internal.org.objectweb.asm.AnnotationWriter, jdk.internal.org.objectweb.asm.AnnotationWriter)","0.018 ms (0%)","0.016 ms (0%)","0.186 ms (0%)","0.174 ms (0%)","89"
"java.lang.Integer.valueOf (String)","0.019 ms (0%)","0.015 ms (0%)","0.138 ms (0%)","0.128 ms (0%)","2"
"java.util.HashMap.put (Object, Object)","0.019 ms (0%)","0.015 ms (0%)","0.141 ms (0%)","0.137 ms (0%)","3"
"java.util.zip.ZipUtils.CENFLG (byte[], int)","0.012 ms (0%)","0.015 ms (0%)","0.035 ms (0%)","0.023 ms (0%)","36"
"jdk.internal.ref.PhantomCleanable.remove ()","0.015 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","37"
"java.nio.ByteBuffer.arrayOffset ()","0.016 ms (0%)","0.015 ms (0%)","0.016 ms (0%)","0.015 ms (0%)","176"
"java.lang.invoke.LambdaForm.lambdaName ()","0.015 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","17"
"jdk.internal.loader.BuiltinClassLoader.hasClassPath ()","0.015 ms (0%)","0.014 ms (0%)","0.015 ms (0%)","0.014 ms (0%)","72"
"java.util.zip.ZipUtils.CENATX_PERMS (byte[], int)","0.014 ms (0%)","0.014 ms (0%)","0.044 ms (0%)","0.044 ms (0%)","36"
"java.util.ArrayList.toArray (Object[])","0.020 ms (0%)","0.014 ms (0%)","0.039 ms (0%)","0.036 ms (0%)","5"
"java.lang.reflect.Array.newInstance (Class, int)","0.015 ms (0%)","0.014 ms (0%)","0.015 ms (0%)","0.014 ms (0%)","39"
"java.lang.reflect.Constructor.copy ()","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","1"
"java.io.PrintStream.ensureOpen ()","0.015 ms (0%)","0.014 ms (0%)","0.015 ms (0%)","0.014 ms (0%)","88"
"java.lang.invoke.MethodHandle$1.apply (Object)","0.016 ms (0%)","0.014 ms (0%)","6.3 ms (0%)","5.41 ms (0%)","1"
"jdk.internal.org.objectweb.asm.SymbolTable.putConstantPool (jdk.internal.org.objectweb.asm.ByteVector)","0.015 ms (0%)","0.014 ms (0%)","0.036 ms (0%)","0.035 ms (0%)","27"
"jdk.internal.org.objectweb.asm.Handler.getExceptionTableLength (jdk.internal.org.objectweb.asm.Handler)","0.016 ms (0%)","0.014 ms (0%)","0.016 ms (0%)","0.014 ms (0%)","162"
"java.lang.Class.cast (Object)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","28"
"java.lang.StringConcatHelper.initialCoder ()","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","56"
"java.util.zip.ZipCoder$UTF8ZipCoder.isUTF8 ()","0.021 ms (0%)","0.013 ms (0%)","0.021 ms (0%)","0.013 ms (0%)","73"
"java.lang.ref.Reference.refersToImpl (Object)","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","37"
"java.lang.Module.isNamed ()","0.015 ms (0%)","0.013 ms (0%)","0.015 ms (0%)","0.013 ms (0%)","44"
"java.io.FileDescriptor$1.getAppend (java.io.FileDescriptor)","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","44"
"java.lang.Package$VersionInfo.<clinit> ()","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","1"
"java.util.List.of (Object, Object)","0.012 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","1"
"jdk.internal.ref.CleanerFactory.cleaner ()","0.013 ms (0%)","0.012 ms (0%)","0.013 ms (0%)","0.012 ms (0%)","59"
"java.lang.ref.ReferenceQueue.reallyPoll ()","0.013 ms (0%)","0.012 ms (0%)","0.013 ms (0%)","0.012 ms (0%)","12"
"java.util.zip.ZipUtils.LOCNAM (byte[])","0.012 ms (0%)","0.012 ms (0%)","0.019 ms (0%)","0.019 ms (0%)","37"
"java.lang.System.lineSeparator ()","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","44"
"sun.nio.cs.StreamEncoder.ensureOpen ()","0.011 ms (0%)","0.012 ms (0%)","0.011 ms (0%)","0.012 ms (0%)","44"
"java.nio.charset.CoderResult.isOverflow ()","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","44"
"java.util.jar.Attributes.get (Object)","0.012 ms (0%)","0.012 ms (0%)","0.068 ms (0%)","0.067 ms (0%)","32"
"java.lang.invoke.LambdaForm$Name.newIndex (int)","0.012 ms (0%)","0.012 ms (0%)","0.016 ms (0%)","0.015 ms (0%)","35"
"jdk.internal.org.objectweb.asm.MethodVisitor.visitFieldInsn (int, String, String, String)","0.012 ms (0%)","0.012 ms (0%)","0.109 ms (0%)","0.109 ms (0%)","17"
"java.lang.invoke.MemberName.equals (java.lang.invoke.MemberName)","0.013 ms (0%)","0.012 ms (0%)","0.054 ms (0%)","0.054 ms (0%)","4"
"java.util.ArrayList$Itr.hasNext ()","0.014 ms (0%)","0.012 ms (0%)","0.014 ms (0%)","0.012 ms (0%)","126"
"java.lang.invoke.LambdaForm$Name.withConstraint (Object)","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","25"
"java.util.ArrayList.elementData (int)","0.012 ms (0%)","0.011 ms (0%)","0.012 ms (0%)","0.011 ms (0%)","62"
"java.util.zip.ZipCoder$UTF8ZipCoder.hasTrailingSlash (byte[], int)","0.020 ms (0%)","0.011 ms (0%)","0.020 ms (0%)","0.011 ms (0%)","36"
"java.util.WeakHashMap.indexFor (int, int)","0.014 ms (0%)","0.011 ms (0%)","0.014 ms (0%)","0.011 ms (0%)","111"
"java.util.jar.Attributes$Name.hash (String)","0.011 ms (0%)","0.011 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","1"
"java.util.LinkedHashMap.afterNodeInsertion (boolean)","0.012 ms (0%)","0.011 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","3"
"java.lang.invoke.LambdaForm.fixResult (int, java.lang.invoke.LambdaForm.Name[])","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","23"
"jdk.internal.org.objectweb.asm.Type.getType (String)","0.012 ms (0%)","0.011 ms (0%)","0.033 ms (0%)","0.033 ms (0%)","17"
"java.util.ArrayList$Itr.checkForComodification ()","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","76"
"jdk.internal.org.objectweb.asm.Attribute.computeAttributesSize (jdk.internal.org.objectweb.asm.SymbolTable, int, int)","0.010 ms (0%)","0.011 ms (0%)","0.010 ms (0%)","0.011 ms (0%)","89"
"java.util.ImmutableCollections$ListN.toArray ()","0.011 ms (0%)","0.011 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","5"
"java.util.jar.JarFile.getManifest ()","0.021 ms (0%)","0.010 ms (0%)","1.36 ms (0%)","1.30 ms (0%)","20"
"java.util.ArrayDeque.inc (int, int)","0.013 ms (0%)","0.010 ms (0%)","0.013 ms (0%)","0.010 ms (0%)","74"
"java.util.zip.CRC32.getValue ()","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","36"
"java.util.zip.Inflater.finished ()","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","38"
"java.util.zip.ZipFile.ensureOpenOrZipException ()","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","37"
"java.lang.Class$Atomic.casReflectionData (Class, java.lang.ref.SoftReference, java.lang.ref.SoftReference)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","1"
"java.nio.CharBuffer.hasArray ()","0.011 ms (0%)","0.010 ms (0%)","0.011 ms (0%)","0.010 ms (0%)","44"
"java.nio.CharBuffer.arrayOffset ()","0.012 ms (0%)","0.010 ms (0%)","0.012 ms (0%)","0.010 ms (0%)","132"
"java.lang.invoke.LambdaForm.returnType ()","0.009 ms (0%)","0.010 ms (0%)","0.009 ms (0%)","0.010 ms (0%)","38"
"jdk.internal.org.objectweb.asm.MethodWriter.visitFrameEnd ()","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","34"
"jdk.internal.org.objectweb.asm.Attribute.putAttributes (jdk.internal.org.objectweb.asm.SymbolTable, int, int, jdk.internal.org.objectweb.asm.ByteVector)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","89"
"java.lang.invoke.MemberName$Factory.resolveOrNull (byte, java.lang.invoke.MemberName, Class, int)","0.010 ms (0%)","0.010 ms (0%)","0.104 ms (0%)","0.104 ms (0%)","9"
"java.util.LinkedHashMap.get (Object)","0.009 ms (0%)","0.009 ms (0%)","0.049 ms (0%)","0.048 ms (0%)","32"
"jdk.internal.loader.ClassLoaders$AppClassLoader.defineOrCheckPackage (String, java.util.jar.Manifest, java.net.URL)","0.011 ms (0%)","0.009 ms (0%)","1.50 ms (0%)","1.21 ms (0%)","20"
"java.nio.ByteBuffer.array ()","0.010 ms (0%)","0.009 ms (0%)","0.010 ms (0%)","0.009 ms (0%)","88"
"sun.nio.cs.StreamEncoder.isOpen ()","0.010 ms (0%)","0.009 ms (0%)","0.010 ms (0%)","0.009 ms (0%)","44"
"java.util.jar.Attributes.getValue (java.util.jar.Attributes.Name)","0.010 ms (0%)","0.009 ms (0%)","0.084 ms (0%)","0.083 ms (0%)","32"
"java.util.jar.Attributes.put (Object, Object)","0.011 ms (0%)","0.009 ms (0%)","0.152 ms (0%)","0.146 ms (0%)","3"
"java.util.jar.Manifest.getTrustedAttributes (String)","0.008 ms (0%)","0.009 ms (0%)","0.058 ms (0%)","0.057 ms (0%)","20"
"jdk.internal.org.objectweb.asm.ClassWriter.visitSource (String, String)","0.009 ms (0%)","0.009 ms (0%)","0.149 ms (0%)","0.149 ms (0%)","17"
"jdk.internal.org.objectweb.asm.MethodVisitor.visitTypeInsn (int, String)","0.005 ms (0%)","0.009 ms (0%)","0.165 ms (0%)","0.170 ms (0%)","8"
"jdk.internal.org.objectweb.asm.MethodVisitor.visitInsn (int)","0.009 ms (0%)","0.009 ms (0%)","0.035 ms (0%)","0.028 ms (0%)","10"
"java.util.Arrays$ArrayList.iterator ()","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","3"
"java.lang.String.substring (int)","0.008 ms (0%)","0.008 ms (0%)","0.049 ms (0%)","0.049 ms (0%)","11"
"java.lang.CharacterDataLatin1.digit (int, int)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","7"
"java.util.ImmutableCollections$Set12.contains (Object)","0.007 ms (0%)","0.008 ms (0%)","0.007 ms (0%)","0.008 ms (0%)","12"
"java.io.BufferedWriter.min (int, int)","0.010 ms (0%)","0.008 ms (0%)","0.010 ms (0%)","0.008 ms (0%)","87"
"java.nio.CharBuffer.array ()","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","44"
"java.util.jar.JarFile.ensureInitialization ()","0.008 ms (0%)","0.008 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","20"
"jdk.internal.org.objectweb.asm.MethodWriter.visitAbstractType (int, int)","0.010 ms (0%)","0.008 ms (0%)","0.010 ms (0%)","0.008 ms (0%)","103"
"jdk.internal.org.objectweb.asm.Type.getInternalName ()","0.008 ms (0%)","0.008 ms (0%)","0.023 ms (0%)","0.023 ms (0%)","17"
"jdk.internal.org.objectweb.asm.AnnotationWriter.computeAnnotationsSize (String)","0.008 ms (0%)","0.008 ms (0%)","0.167 ms (0%)","0.157 ms (0%)","17"
