"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"java.util.zip.ZipUtils.LOCSIG (byte[])","0.007 ms (0%)","0.007 ms (0%)","0.019 ms (0%)","0.019 ms (0%)","18"
"java.lang.reflect.Modifier.isProtected (int)","0.008 ms (0%)","0.007 ms (0%)","0.008 ms (0%)","0.007 ms (0%)","47"
"java.lang.Module.allows (java.util.Set, Module)","0.008 ms (0%)","0.007 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","3"
"java.util.HashMap.resize ()","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","1"
"jdk.internal.loader.BuiltinClassLoader.hasClassPath ()","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","34"
"java.util.zip.ZipUtils.CENFLG (byte[], int)","0.006 ms (0%)","0.006 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","17"
"java.util.zip.ZipUtils.CENCRC (byte[], int)","0.006 ms (0%)","0.006 ms (0%)","0.017 ms (0%)","0.017 ms (0%)","17"
"java.util.zip.ZipUtils.CENATX_PERMS (byte[], int)","0.006 ms (0%)","0.006 ms (0%)","0.017 ms (0%)","0.017 ms (0%)","17"
"jdk.internal.ref.PhantomCleanable.insert ()","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","24"
"java.util.WeakHashMap.maskNull (Object)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","54"
"java.lang.Class.getComponentType ()","0.008 ms (0%)","0.006 ms (0%)","0.008 ms (0%)","0.006 ms (0%)","96"
"java.lang.Module.isNamed ()","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","8"
"java.lang.Class$Atomic.casReflectionData (Class, java.lang.ref.SoftReference, java.lang.ref.SoftReference)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","1"
"java.nio.ByteBuffer.array ()","0.008 ms (0%)","0.006 ms (0%)","0.008 ms (0%)","0.006 ms (0%)","88"
"java.util.jar.Manifest$FastInputStream.fill ()","0.006 ms (0%)","0.006 ms (0%)","0.072 ms (0%)","0.072 ms (0%)","2"
"java.util.ArrayList.toArray ()","0.006 ms (0%)","0.006 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","8"
"java.lang.StringConcatHelper.initialCoder ()","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","18"
"java.util.zip.InflaterInputStream.ensureOpen ()","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","34"
"java.lang.ref.Reference.refersToImpl (Object)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","18"
"java.net.URLStreamHandler.getDefaultPort ()","0.006 ms (0%)","0.005 ms (0%)","0.006 ms (0%)","0.005 ms (0%)","17"
"java.lang.CharacterDataLatin1.digit (int, int)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","6"
"java.nio.charset.CoderResult.isUnderflow ()","0.006 ms (0%)","0.005 ms (0%)","0.006 ms (0%)","0.005 ms (0%)","88"
"sun.nio.cs.StreamEncoder.isOpen ()","0.006 ms (0%)","0.005 ms (0%)","0.006 ms (0%)","0.005 ms (0%)","44"
"java.nio.Buffer.flip ()","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","44"
"java.nio.Buffer.clear ()","0.006 ms (0%)","0.005 ms (0%)","0.006 ms (0%)","0.005 ms (0%)","44"
"java.util.zip.ZipCoder$UTF8ZipCoder.isUTF8 ()","0.005 ms (0%)","0.004 ms (0%)","0.005 ms (0%)","0.004 ms (0%)","35"
"java.util.zip.ZipUtils.CENEXT (byte[], int)","0.005 ms (0%)","0.004 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","17"
"java.util.zip.ZipUtils.CENCOM (byte[], int)","0.004 ms (0%)","0.004 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","17"
"jdk.internal.loader.ClassLoaders$AppClassLoader.defineOrCheckPackage (String, java.util.jar.Manifest, java.net.URL)","0.005 ms (0%)","0.004 ms (0%)","6.4 ms (0%)","0.415 ms (0%)","1"
"java.util.zip.ZipUtils.CENOFF (byte[], int)","0.004 ms (0%)","0.004 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","18"
"java.util.ArrayDeque.inc (int, int)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","36"
"java.util.WeakHashMap.indexFor (int, int)","0.005 ms (0%)","0.004 ms (0%)","0.005 ms (0%)","0.004 ms (0%)","54"
"java.lang.ref.ReferenceQueue.reallyPoll ()","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","9"
"java.util.zip.ZipUtils.LOCNAM (byte[])","0.004 ms (0%)","0.004 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","18"
"jdk.internal.loader.ClassLoaders.platformClassLoader ()","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","2"
"java.lang.reflect.AccessibleObject.checkPermission ()","0.004 ms (0%)","0.004 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","1"
"java.util.ImmutableCollections$Set12.contains (Object)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","3"
"java.nio.Buffer.limit (int)","0.007 ms (0%)","0.004 ms (0%)","0.007 ms (0%)","0.004 ms (0%)","44"
"java.util.jar.Attributes.get (Object)","0.005 ms (0%)","0.004 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","7"
"java.util.jar.Attributes.getValue (java.util.jar.Attributes.Name)","0.004 ms (0%)","0.004 ms (0%)","0.019 ms (0%)","0.018 ms (0%)","7"
"java.util.HashMap.tableSizeFor (int)","0.004 ms (0%)","0.004 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","1"
"java.util.LinkedHashMap.get (Object)","0.003 ms (0%)","0.003 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","7"
"java.util.zip.ZipCoder$UTF8ZipCoder.hasTrailingSlash (byte[], int)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","17"
"java.util.zip.ZipUtils.CH (byte[], int)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","17"
"java.util.jar.JarFile.getManifest ()","0.005 ms (0%)","0.003 ms (0%)","4.33 ms (0%)","0.960 ms (0%)","1"
"java.util.ArrayDeque.elementAt (Object[], int)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","18"
"java.util.zip.CRC32.getValue ()","0.004 ms (0%)","0.003 ms (0%)","0.004 ms (0%)","0.003 ms (0%)","17"
"java.util.zip.Inflater.finished ()","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","19"
"java.util.zip.ZipFile.ensureOpenOrZipException ()","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","18"
"java.util.ArrayList.toArray (Object[])","0.003 ms (0%)","0.003 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","5"
"java.lang.Class.getReflectionFactory ()","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","1"
"java.lang.reflect.AccessibleObject.setAccessible0 (boolean)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","1"
"java.lang.reflect.Modifier.isPublic (int)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","10"
"java.io.PrintStream.println ()","0.003 ms (0%)","0.003 ms (0%)","0.030 ms (0%)","0.030 ms (0%)","1"
"java.util.LinkedHashMap.linkNodeLast (java.util.LinkedHashMap.Entry)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","3"
"java.lang.StringUTF16.compress (char[], int, byte[], int, int)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","1"
"java.util.concurrent.ConcurrentHashMap.sumCount ()","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","2"
"java.util.zip.ZipFile$Source.getEntryNext (int)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","22"
"java.util.zip.ZipFile$Source.getEntryPos (int)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","18"
"java.util.zip.Inflater.needsDictionary ()","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","18"
"java.nio.HeapByteBuffer.isDirect ()","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","18"
"java.lang.ClassLoader.compareCerts (java.security.cert.Certificate[], java.security.cert.Certificate[])","0.003 ms (0%)","0.002 ms (0%)","0.003 ms (0%)","0.002 ms (0%)","16"
"java.lang.Integer.numberOfLeadingZeros (int)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","5"
"java.util.jar.JarFile.ensureInitialization ()","0.002 ms (0%)","0.002 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","1"
"java.lang.Float.isNaN (float)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","1"
"java.lang.Math.floorMod (int, int)","0.003 ms (0%)","0.002 ms (0%)","0.003 ms (0%)","0.002 ms (0%)","21"
"java.util.jar.JarFile.getManEntry ()","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","1"
"java.lang.String.substring (int)","0.001 ms (0%)","0.001 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","4"
"java.io.PrintStream.newLine ()","0.001 ms (0%)","0.001 ms (0%)","0.027 ms (0%)","0.027 ms (0%)","1"
"java.util.LinkedHashMap.removeEldestEntry (java.util.Map.Entry)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","3"
"java.lang.String.equalsIgnoreCase (String)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","1"
"java.util.jar.Manifest$FastInputStream.peek ()","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","3"
"java.lang.Package$VersionInfo.getInstance (String, String, String, String, String, String, java.net.URL)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","1"
