"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"java.security.AccessController.executePrivileged (java.security.PrivilegedAction, java.security.AccessControlContext, Class)","0.041 ms (0%)","0.034 ms (0%)","0.531 ms (0%)","0.492 ms (0%)","6"
"java.lang.reflect.Modifier.isPublic (int)","0.036 ms (0%)","0.034 ms (0%)","0.036 ms (0%)","0.034 ms (0%)","174"
"java.util.jar.Manifest.getTrustedAttributes (String)","0.035 ms (0%)","0.034 ms (0%)","0.130 ms (0%)","0.120 ms (0%)","22"
"java.lang.Integer.stringSize (int)","0.036 ms (0%)","0.033 ms (0%)","0.036 ms (0%)","0.033 ms (0%)","123"
"java.util.zip.ZipFile$Source.getEntryHash (int)","0.031 ms (0%)","0.031 ms (0%)","0.031 ms (0%)","0.031 ms (0%)","74"
"jdk.internal.misc.VM.isSystemDomainLoader (ClassLoader)","0.033 ms (0%)","0.031 ms (0%)","0.141 ms (0%)","0.136 ms (0%)","47"
"jdk.internal.loader.ClassLoaders$AppClassLoader.defineOrCheckPackage (String, java.util.jar.Manifest, java.net.URL)","0.031 ms (0%)","0.031 ms (0%)","2.32 ms (0%)","2.28 ms (0%)","22"
"java.lang.Thread.interrupted ()","0.031 ms (0%)","0.031 ms (0%)","0.031 ms (0%)","0.031 ms (0%)","38"
"java.security.CodeSource.getCertificates ()","0.032 ms (0%)","0.031 ms (0%)","0.032 ms (0%)","0.031 ms (0%)","76"
"java.util.LinkedHashMap.newNode (int, Object, Object, java.util.HashMap.Node)","0.032 ms (0%)","0.031 ms (0%)","0.041 ms (0%)","0.040 ms (0%)","3"
"java.util.zip.ZipUtils.CENOFF (byte[], int)","0.031 ms (0%)","0.030 ms (0%)","0.098 ms (0%)","0.098 ms (0%)","39"
"java.util.WeakHashMap.maskNull (Object)","0.030 ms (0%)","0.030 ms (0%)","0.030 ms (0%)","0.030 ms (0%)","117"
"java.nio.ByteBuffer.position (int)","0.031 ms (0%)","0.030 ms (0%)","0.048 ms (0%)","0.047 ms (0%)","44"
"java.lang.ref.Reference.clear ()","0.031 ms (0%)","0.030 ms (0%)","0.031 ms (0%)","0.030 ms (0%)","39"
"java.lang.ClassLoader.getBuiltinPlatformClassLoader ()","0.030 ms (0%)","0.029 ms (0%)","0.044 ms (0%)","0.043 ms (0%)","28"
"java.lang.ClassLoader.getPlatformClassLoader ()","0.033 ms (0%)","0.029 ms (0%)","0.100 ms (0%)","0.095 ms (0%)","28"
"java.util.zip.ZipFile.ensureOpen ()","0.028 ms (0%)","0.028 ms (0%)","0.028 ms (0%)","0.028 ms (0%)","77"
"java.util.zip.ZipUtils.CENCRC (byte[], int)","0.028 ms (0%)","0.028 ms (0%)","0.092 ms (0%)","0.091 ms (0%)","38"
"java.util.zip.ZipUtils.CENATX_PERMS (byte[], int)","0.028 ms (0%)","0.028 ms (0%)","0.038 ms (0%)","0.037 ms (0%)","38"
"java.util.jar.JarFile.getManifest ()","0.033 ms (0%)","0.028 ms (0%)","1.49 ms (0%)","1.41 ms (0%)","22"
"java.util.zip.ZipUtils.LOCNAM (byte[])","0.028 ms (0%)","0.028 ms (0%)","0.038 ms (0%)","0.037 ms (0%)","39"
"java.io.OutputStreamWriter.flushBuffer ()","0.029 ms (0%)","0.028 ms (0%)","1.76 ms (0%)","1.73 ms (0%)","44"
"deltablue.Strength.required ()","0.030 ms (0%)","0.028 ms (0%)","0.030 ms (0%)","0.028 ms (0%)","120"
"deltablue.Direction.<clinit> ()","0.028 ms (0%)","0.028 ms (0%)","0.028 ms (0%)","0.028 ms (0%)","1"
"java.util.HashMap.put (Object, Object)","0.030 ms (0%)","0.027 ms (0%)","0.189 ms (0%)","0.176 ms (0%)","3"
"java.util.jar.JarFile.checkForSpecialAttributes ()","0.028 ms (0%)","0.027 ms (0%)","0.028 ms (0%)","0.027 ms (0%)","76"
"java.util.zip.Inflater.setInput (byte[], int, int)","0.027 ms (0%)","0.027 ms (0%)","0.027 ms (0%)","0.027 ms (0%)","39"
"java.util.zip.ZipUtils.CENFLG (byte[], int)","0.027 ms (0%)","0.026 ms (0%)","0.036 ms (0%)","0.035 ms (0%)","38"
"java.util.zip.ZipUtils.CENEXT (byte[], int)","0.027 ms (0%)","0.026 ms (0%)","0.038 ms (0%)","0.037 ms (0%)","38"
"java.util.WeakHashMap.indexFor (int, int)","0.038 ms (0%)","0.026 ms (0%)","0.038 ms (0%)","0.026 ms (0%)","117"
"java.nio.Buffer.hasRemaining ()","0.026 ms (0%)","0.026 ms (0%)","0.026 ms (0%)","0.026 ms (0%)","83"
"jdk.internal.access.SharedSecrets.javaUtilJarAccess ()","0.027 ms (0%)","0.026 ms (0%)","0.027 ms (0%)","0.026 ms (0%)","44"
"java.lang.reflect.Constructor.copy ()","0.024 ms (0%)","0.025 ms (0%)","0.024 ms (0%)","0.025 ms (0%)","6"
"java.util.jar.Attributes$Name.hash (String)","0.025 ms (0%)","0.025 ms (0%)","0.059 ms (0%)","0.058 ms (0%)","1"
"java.lang.String.checkBoundsOffCount (int, int, int)","0.026 ms (0%)","0.024 ms (0%)","0.026 ms (0%)","0.024 ms (0%)","160"
"jdk.internal.loader.URLClassPath$JarLoader$2.getContentLength ()","0.024 ms (0%)","0.024 ms (0%)","0.024 ms (0%)","0.024 ms (0%)","38"
"java.util.zip.InflaterInputStream.ensureOpen ()","0.024 ms (0%)","0.024 ms (0%)","0.024 ms (0%)","0.024 ms (0%)","68"
"jdk.internal.loader.BuiltinClassLoader.hasClassPath ()","0.023 ms (0%)","0.023 ms (0%)","0.023 ms (0%)","0.023 ms (0%)","76"
"java.util.zip.ZipUtils.CENCOM (byte[], int)","0.023 ms (0%)","0.023 ms (0%)","0.034 ms (0%)","0.034 ms (0%)","38"
"java.util.jar.Attributes.put (Object, Object)","0.025 ms (0%)","0.023 ms (0%)","0.214 ms (0%)","0.200 ms (0%)","3"
"java.nio.Buffer.position (int)","0.025 ms (0%)","0.023 ms (0%)","0.025 ms (0%)","0.023 ms (0%)","171"
"java.util.zip.ZipUtils.LOCEXT (byte[])","0.024 ms (0%)","0.023 ms (0%)","0.037 ms (0%)","0.037 ms (0%)","39"
"java.lang.ref.SoftReference.get ()","0.030 ms (0%)","0.023 ms (0%)","0.030 ms (0%)","0.023 ms (0%)","139"
"java.lang.reflect.Modifier.isProtected (int)","0.027 ms (0%)","0.023 ms (0%)","0.027 ms (0%)","0.023 ms (0%)","219"
"java.net.URL.set (String, String, int, String, String, String, String, String)","0.022 ms (0%)","0.022 ms (0%)","0.022 ms (0%)","0.022 ms (0%)","38"
"java.lang.Module.isExported (String, Module)","0.023 ms (0%)","0.022 ms (0%)","0.240 ms (0%)","0.237 ms (0%)","16"
"java.util.jar.JarFile.ensureInitialization ()","0.022 ms (0%)","0.022 ms (0%)","0.031 ms (0%)","0.030 ms (0%)","22"
"java.lang.StringUTF16.compress (char[], int, int)","0.023 ms (0%)","0.022 ms (0%)","0.059 ms (0%)","0.058 ms (0%)","27"
"deltablue.UnaryConstraint.inputsHasOne (som.TestInterface)","0.026 ms (0%)","0.022 ms (0%)","0.026 ms (0%)","0.022 ms (0%)","200"
"java.util.ArrayDeque.inc (int, int)","0.021 ms (0%)","0.021 ms (0%)","0.021 ms (0%)","0.021 ms (0%)","78"
"jdk.internal.ref.PhantomCleanable.remove ()","0.022 ms (0%)","0.021 ms (0%)","0.022 ms (0%)","0.021 ms (0%)","39"
"jdk.internal.misc.Unsafe.putReferenceRelease (Object, long, Object)","0.021 ms (0%)","0.021 ms (0%)","0.021 ms (0%)","0.021 ms (0%)","66"
"java.lang.StringUTF16.compress (char[], int, byte[], int, int)","0.021 ms (0%)","0.021 ms (0%)","0.021 ms (0%)","0.021 ms (0%)","27"
"java.lang.StringConcatHelper.initialCoder ()","0.020 ms (0%)","0.020 ms (0%)","0.020 ms (0%)","0.020 ms (0%)","60"
"jdk.internal.loader.URLClassPath$JarLoader.ensureOpen ()","0.035 ms (0%)","0.020 ms (0%)","0.035 ms (0%)","0.020 ms (0%)","38"
"java.lang.invoke.InnerClassLambdaMetafactory$1.run ()","0.024 ms (0%)","0.020 ms (0%)","0.488 ms (0%)","0.457 ms (0%)","6"
"java.util.LinkedHashMap.afterNodeInsertion (boolean)","0.021 ms (0%)","0.020 ms (0%)","0.025 ms (0%)","0.024 ms (0%)","3"
"som.Dictionary.getKeys ()","0.020 ms (0%)","0.020 ms (0%)","0.027 ms (0%)","0.027 ms (0%)","1"
"java.util.concurrent.ConcurrentHashMap.resizeStamp (int)","0.021 ms (0%)","0.019 ms (0%)","0.027 ms (0%)","0.025 ms (0%)","2"
"java.util.zip.ZipCoder$UTF8ZipCoder.isUTF8 ()","0.027 ms (0%)","0.019 ms (0%)","0.027 ms (0%)","0.019 ms (0%)","77"
"jdk.internal.ref.PhantomCleanable.insert ()","0.019 ms (0%)","0.019 ms (0%)","0.019 ms (0%)","0.019 ms (0%)","71"
"java.lang.Integer.parseInt (String, int)","0.019 ms (0%)","0.019 ms (0%)","0.068 ms (0%)","0.066 ms (0%)","2"
"java.lang.Module.allows (java.util.Set, Module)","0.021 ms (0%)","0.019 ms (0%)","0.037 ms (0%)","0.033 ms (0%)","16"
"java.util.zip.ZipUtils.getBufferOffset (java.nio.ByteBuffer)","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","39"
"jdk.internal.misc.VM.initLevel ()","0.017 ms (0%)","0.017 ms (0%)","0.017 ms (0%)","0.017 ms (0%)","38"
"java.util.HashMap.tableSizeFor (int)","0.018 ms (0%)","0.017 ms (0%)","0.022 ms (0%)","0.020 ms (0%)","1"
"java.io.BufferedWriter.ensureOpen ()","0.020 ms (0%)","0.017 ms (0%)","0.020 ms (0%)","0.017 ms (0%)","131"
"java.lang.System.lineSeparator ()","0.018 ms (0%)","0.017 ms (0%)","0.018 ms (0%)","0.017 ms (0%)","44"
"java.nio.ByteBuffer.arrayOffset ()","0.019 ms (0%)","0.017 ms (0%)","0.019 ms (0%)","0.017 ms (0%)","176"
"java.nio.Buffer.limit (int)","0.029 ms (0%)","0.016 ms (0%)","0.029 ms (0%)","0.016 ms (0%)","44"
"java.nio.CharBuffer.arrayOffset ()","0.018 ms (0%)","0.016 ms (0%)","0.018 ms (0%)","0.016 ms (0%)","132"
"java.lang.Integer.valueOf (String)","0.016 ms (0%)","0.015 ms (0%)","0.090 ms (0%)","0.087 ms (0%)","2"
"jdk.internal.loader.URLClassPath$JarLoader$2.getCodeSourceURL ()","0.015 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","38"
"java.util.ArrayList.toArray (Object[])","0.016 ms (0%)","0.015 ms (0%)","0.028 ms (0%)","0.028 ms (0%)","5"
"jdk.internal.reflect.ReflectionFactory.copyConstructor (java.lang.reflect.Constructor)","0.016 ms (0%)","0.015 ms (0%)","0.057 ms (0%)","0.056 ms (0%)","6"
"java.util.ArrayList.elementData (int)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","57"
"jdk.internal.util.Preconditions.checkIndex (int, int, java.util.function.BiFunction)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","50"
"jdk.internal.ref.CleanerFactory.cleaner ()","0.015 ms (0%)","0.014 ms (0%)","0.015 ms (0%)","0.014 ms (0%)","71"
"java.util.zip.Inflater.finished ()","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","40"
"java.util.zip.ZipFile.ensureOpenOrZipException ()","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","39"
"java.lang.ref.Reference.refersToImpl (Object)","0.013 ms (0%)","0.014 ms (0%)","0.013 ms (0%)","0.014 ms (0%)","39"
"java.lang.Class.reflectionData ()","0.015 ms (0%)","0.014 ms (0%)","0.069 ms (0%)","0.068 ms (0%)","6"
"java.lang.reflect.AccessibleObject.checkCanSetAccessible (Class, Class, boolean)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","6"
"java.lang.Integer.valueOf (int)","0.015 ms (0%)","0.014 ms (0%)","0.015 ms (0%)","0.014 ms (0%)","10"
"java.lang.Character.digit (int, int)","0.015 ms (0%)","0.014 ms (0%)","0.021 ms (0%)","0.021 ms (0%)","7"
"java.lang.StringLatin1.inflate (byte[], int, char[], int, int)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","87"
"java.nio.CharBuffer.hasArray ()","0.015 ms (0%)","0.014 ms (0%)","0.015 ms (0%)","0.014 ms (0%)","44"
"java.util.jar.Manifest$FastInputStream.fill ()","0.014 ms (0%)","0.014 ms (0%)","0.196 ms (0%)","0.196 ms (0%)","2"
"java.util.zip.CRC32.getValue ()","0.014 ms (0%)","0.013 ms (0%)","0.014 ms (0%)","0.013 ms (0%)","38"
"java.io.PrintStream.ensureOpen ()","0.014 ms (0%)","0.013 ms (0%)","0.014 ms (0%)","0.013 ms (0%)","88"
"java.net.URLStreamHandler.getDefaultPort ()","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","38"
"java.lang.reflect.Constructor.checkCanSetAccessible (Class)","0.012 ms (0%)","0.012 ms (0%)","0.043 ms (0%)","0.040 ms (0%)","6"
"java.io.BufferedWriter.min (int, int)","0.014 ms (0%)","0.012 ms (0%)","0.014 ms (0%)","0.012 ms (0%)","87"
"java.nio.ByteBuffer.array ()","0.013 ms (0%)","0.012 ms (0%)","0.013 ms (0%)","0.012 ms (0%)","88"
"java.io.BufferedOutputStream.write (byte[], int, int)","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","44"
"java.util.ArrayList.toArray ()","0.012 ms (0%)","0.012 ms (0%)","0.014 ms (0%)","0.013 ms (0%)","8"
"java.util.zip.ZipCoder$UTF8ZipCoder.hasTrailingSlash (byte[], int)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","38"
"java.lang.Character.digit (char, int)","0.012 ms (0%)","0.011 ms (0%)","0.034 ms (0%)","0.032 ms (0%)","7"
"sun.nio.cs.StreamEncoder.ensureOpen ()","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","44"
"java.nio.charset.CoderResult.isOverflow ()","0.012 ms (0%)","0.011 ms (0%)","0.012 ms (0%)","0.011 ms (0%)","44"
"java.nio.CharBuffer.array ()","0.012 ms (0%)","0.011 ms (0%)","0.012 ms (0%)","0.011 ms (0%)","44"
"java.io.FileDescriptor$1.getAppend (java.io.FileDescriptor)","0.012 ms (0%)","0.011 ms (0%)","0.012 ms (0%)","0.011 ms (0%)","44"
"java.util.HashMap.resize ()","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","1"
"java.lang.invoke.DirectMethodHandle$Special.<clinit> ()","0.012 ms (0%)","0.011 ms (0%)","0.019 ms (0%)","0.019 ms (0%)","1"
"java.util.zip.ZipFile$Source.getEntryNext (int)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","35"
"java.util.zip.ZipFile$Source.getEntryPos (int)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","39"
"java.util.zip.ZipUtils.CH (byte[], int)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","38"
"java.util.ArrayDeque.elementAt (Object[], int)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","39"
"java.util.zip.Inflater.needsDictionary ()","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","39"
"java.nio.HeapByteBuffer.isDirect ()","0.011 ms (0%)","0.010 ms (0%)","0.011 ms (0%)","0.010 ms (0%)","39"
"java.lang.reflect.AccessibleObject.checkCanSetAccessible (Class, Class)","0.011 ms (0%)","0.010 ms (0%)","0.028 ms (0%)","0.026 ms (0%)","6"
"java.io.PrintStream.println ()","0.012 ms (0%)","0.010 ms (0%)","0.113 ms (0%)","0.111 ms (0%)","1"
"java.lang.ClassLoader.compareCerts (java.security.cert.Certificate[], java.security.cert.Certificate[])","0.010 ms (0%)","0.009 ms (0%)","0.010 ms (0%)","0.009 ms (0%)","36"
"java.lang.reflect.Array.newInstance (Class, int)","0.008 ms (0%)","0.009 ms (0%)","0.008 ms (0%)","0.009 ms (0%)","39"
"java.lang.Module.isNamed ()","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","54"
"java.lang.Class$Atomic.casReflectionData (Class, java.lang.ref.SoftReference, java.lang.ref.SoftReference)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","6"
"java.lang.reflect.ReflectAccess.copyConstructor (java.lang.reflect.Constructor)","0.010 ms (0%)","0.009 ms (0%)","0.039 ms (0%)","0.038 ms (0%)","6"
"java.nio.ByteBuffer.hasArray ()","0.010 ms (0%)","0.009 ms (0%)","0.010 ms (0%)","0.009 ms (0%)","44"
"java.util.LinkedHashMap.linkNodeLast (java.util.LinkedHashMap.Entry)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","3"
"java.lang.Class.getComponentType ()","0.011 ms (0%)","0.008 ms (0%)","0.011 ms (0%)","0.008 ms (0%)","59"
"sun.nio.cs.StreamEncoder.isOpen ()","0.009 ms (0%)","0.008 ms (0%)","0.009 ms (0%)","0.008 ms (0%)","44"
"java.lang.Integer.numberOfLeadingZeros (int)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","3"
"java.lang.String.substring (int)","0.007 ms (0%)","0.007 ms (0%)","0.049 ms (0%)","0.049 ms (0%)","7"
"java.util.ImmutableCollections$Set12.contains (Object)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","16"
"java.nio.charset.CoderResult.isUnderflow ()","0.008 ms (0%)","0.007 ms (0%)","0.008 ms (0%)","0.007 ms (0%)","88"
"java.nio.Buffer.flip ()","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","44"
"java.lang.Class.desiredAssertionStatus ()","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","1"
"java.lang.invoke.ClassSpecializer$1.apply (Object)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","4"
"java.lang.reflect.AccessibleObject.checkPermission ()","0.006 ms (0%)","0.006 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","6"
"java.nio.Buffer.remaining ()","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","44"
"java.nio.Buffer.clear ()","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","44"
"jdk.internal.loader.ClassLoaders.platformClassLoader ()","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","28"
"java.lang.CharacterDataLatin1.digit (int, int)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","7"
"java.lang.String.equalsIgnoreCase (String)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","22"
"java.lang.Class.getReflectionFactory ()","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","6"
"java.io.PrintStream.newLine ()","0.004 ms (0%)","0.004 ms (0%)","0.100 ms (0%)","0.100 ms (0%)","1"
"java.util.LinkedHashMap.removeEldestEntry (java.util.Map.Entry)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","3"
"java.util.jar.JarFile.getManEntry ()","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","1"
"java.lang.reflect.AccessibleObject.setAccessible0 (boolean)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","6"
"java.lang.Math.floorMod (int, int)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","3"
"java.lang.Package$VersionInfo.getInstance (String, String, String, String, String, String, java.net.URL)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","2"
"sun.net.www.ParseUtil.match (char, long, long)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","4"
"java.util.jar.Manifest$FastInputStream.peek ()","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","3"
"java.util.concurrent.ConcurrentHashMap.sumCount ()","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","1"
"java.lang.Float.isNaN (float)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","1"
