"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"java.io.PrintStream.newLine ()","0.004 ms (0%)","0.004 ms (0%)","0.083 ms (0%)","0.083 ms (0%)","1"
"java.util.ArrayList.toArray ()","0.004 ms (0%)","0.004 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","8"
"java.util.zip.ZipUtils.CENEXT (byte[], int)","0.004 ms (0%)","0.003 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","16"
"java.util.zip.ZipCoder$UTF8ZipCoder.hasTrailingSlash (byte[], int)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","16"
"java.util.zip.ZipUtils.CH (byte[], int)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","16"
"java.util.zip.Inflater.needsDictionary ()","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","16"
"java.util.zip.Inflater.finished ()","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","16"
"java.lang.ref.Reference.refersToImpl (Object)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","16"
"java.lang.ref.SoftReference.get ()","0.006 ms (0%)","0.003 ms (0%)","0.006 ms (0%)","0.003 ms (0%)","42"
"java.lang.Class.getReflectionFactory ()","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","1"
"java.util.concurrent.ConcurrentHashMap.sumCount ()","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","2"
"java.util.zip.ZipFile$Source.getEntryPos (int)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","16"
"java.net.URLStreamHandler.getDefaultPort ()","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","16"
"java.lang.ClassLoader.compareCerts (java.security.cert.Certificate[], java.security.cert.Certificate[])","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","16"
"java.util.zip.ZipFile$Source.getEntryNext (int)","0.002 ms (0%)","0.001 ms (0%)","0.002 ms (0%)","0.001 ms (0%)","21"
"java.lang.Integer.numberOfLeadingZeros (int)","0.002 ms (0%)","0.001 ms (0%)","0.002 ms (0%)","0.001 ms (0%)","4"
"java.lang.reflect.Modifier.isProtected (int)","0.003 ms (0%)","0.001 ms (0%)","0.003 ms (0%)","0.001 ms (0%)","40"
"java.lang.String.substring (int)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","1"
"java.lang.reflect.Modifier.isPublic (int)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","5"
