"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"java.util.zip.ZipUtils.LOCNAM (byte[])","0.004 ms (0%)","0.004 ms (0%)","0.006 ms (0%)","0.005 ms (0%)","16"
"java.lang.ref.Reference.refersTo (Object)","0.005 ms (0%)","0.004 ms (0%)","0.009 ms (0%)","0.008 ms (0%)","16"
"java.lang.reflect.AccessibleObject.setAccessible0 (boolean)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","1"
"java.util.zip.ZipCoder$UTF8ZipCoder.hasTrailingSlash (byte[], int)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","16"
"java.lang.String.substring (int)","0.002 ms (0%)","0.003 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","1"
"java.util.zip.CRC32.getValue ()","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","16"
"java.util.zip.ZipFile.ensureOpenOrZipException ()","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","16"
"java.lang.ref.Reference.refersToImpl (Object)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","16"
"java.net.URLStreamHandler.getDefaultPort ()","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","16"
"java.lang.ClassLoader.compareCerts (java.security.cert.Certificate[], java.security.cert.Certificate[])","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","16"
"java.lang.reflect.Modifier.isPublic (int)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","5"
"java.lang.Integer.numberOfLeadingZeros (int)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","2"
"java.util.zip.ZipFile$Source.getEntryNext (int)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","21"
"java.util.zip.ZipFile$Source.getEntryPos (int)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","16"
"java.util.zip.Inflater.needsDictionary ()","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","16"
"java.nio.HeapByteBuffer.isDirect ()","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","16"
"java.io.PrintStream.newLine ()","0.002 ms (0%)","0.002 ms (0%)","0.225 ms (0%)","0.068 ms (0%)","1"
"java.util.concurrent.ConcurrentHashMap.sumCount ()","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","1"
